id,iznos
0,-0.50415444
1,-0.55778253
2,-0.30939078
3,-0.23128414
4,-0.3029387
5,-0.16725963
6,-0.16995263
7,-0.19486278
8,-0.19486278
9,-0.26214904
10,-0.68361574
11,-0.42618936
12,-0.42618936
13,-0.34878874
14,-0.37970197
15,-0.32028127
16,-0.39214265
17,-0.49305308
18,-0.45187312
19,-0.6551889
20,-0.53944016
21,-0.36546504
22,-0.6237147
23,-0.32959658
24,-0.2854529
25,-0.24118876
26,-0.23650205
27,-0.29993123
28,-0.26314652
29,-0.27191424
30,-0.39438844
31,-0.45255375
32,0.023125172
33,-0.09493232
34,-0.066633224
35,0.0018042326
36,0.14567423
37,-0.01814264
38,-0.01814264
39,0.06680477
40,-0.12097514
41,-0.3645147
42,-0.4680519
43,-0.05884719
44,0.052223444
45,0.0058791637
46,0.044130325
47,-0.059387207
48,-0.05993122
49,-0.099257946
50,-0.31708705
51,-0.6155106
52,-0.5983233
53,-0.3529554
54,-0.30917013
55,-0.26310873
56,-0.24115002
57,-0.24115002
58,-0.26310873
59,-0.27330226
60,-0.5071106
61,-0.5071106
62,-0.19159824
63,-0.26496434
64,-0.18357068
65,-0.054745257
66,0.044027567
67,-0.19317377
68,-0.18797266
69,-0.21943909
70,-0.1938628
71,-0.3914526
72,-0.4116286
73,-0.03525889
74,-0.09713447
75,-0.08477223
76,-0.04647082
77,-0.06592995
78,-0.016574502
79,-0.0653131
80,-0.21397543
81,-0.18959236
82,-0.21237946
83,-0.18160772
84,-0.24470437
85,-0.29122812
86,-0.15512538
87,-0.5543035
88,-0.5543035
89,-0.30645508
90,-0.4028039
91,0.034587264
92,-0.22705662
93,0.034587264
94,0.114854455
95,0.14155054
96,0.14155054
97,0.35172772
98,0.12890387
99,0.029128194
100,-0.38437748
101,-0.38437748
102,-0.13026243
103,-0.21323854
104,-0.18736005
105,-0.06891334
106,-0.087860346
107,0.061324954
108,-0.08945632
109,-0.09314442
110,-0.34751475
111,-0.60228395
112,-0.6279929
113,-0.37101316
114,-0.30298084
115,-0.30298084
116,-0.16273612
117,-0.2341522
118,-0.28047687
119,-0.28047687
120,-0.43886352
121,-0.44752485
122,-0.09101224
123,-0.12129134
124,0.06824422
125,0.17895532
126,0.007717371
127,0.07691419
128,-0.012108982
129,-0.06915206
130,0.06942403
131,-0.19467545
132,-0.22476798
133,0.055815816
134,0.12567961
135,0.30012655
136,0.39166665
137,0.20788765
138,0.18724668
139,0.18724668
140,-0.48761237
141,-0.48761237
142,-0.19810754
143,-0.2468977
144,-0.15655553
145,-0.2021454
146,-0.13645327
147,0.016906261
148,-0.15223807
149,-0.17655593
150,-0.5719807
151,-0.2051692
152,-0.2051692
153,-0.17257053
154,-0.5951646
155,-0.08231574
156,-0.24449396
157,-0.26114374
158,-0.27100575
159,-0.17257053
160,-0.5053538
161,-0.39163655
162,-0.27366036
163,-0.2712298
164,-0.2772228
165,-0.2434504
166,-0.24613178
167,-0.21144366
168,-0.15517235
169,-0.2313906
170,0.050197124
171,0.32362902
172,0.5917485
173,0.64320815
174,0.14897323
175,0.7500057
176,0.65012586
177,0.48263264
178,0.45568967
179,0.4114654
180,-0.3828172
181,-0.14397669
182,-0.14397669
183,-0.019957542
184,-0.44401407
185,-0.0051177144
186,-0.032838106
187,-0.07209468
188,-0.033609748
189,-0.109003305
190,-0.023958683
191,-0.037257195
192,0.42310715
193,0.61520016
194,0.70702446
195,0.49678874
196,0.6632261
197,0.62171733
198,0.83961403
199,0.6348231
200,-0.23322475
201,-0.53469265
202,-0.23322475
203,-0.18924725
204,-0.5138001
205,-0.12883288
206,-0.098532915
207,-0.045630395
208,-0.069141746
209,-0.05772835
210,-0.3420955
211,-0.37479556
212,-0.09114361
213,0.082741976
214,-0.007951617
215,-0.007951617
216,0.050107956
217,0.050107956
218,0.07361221
219,0.02957344
220,-0.52471066
221,-0.60091007
222,-0.26464343
223,-0.3511517
224,-0.37420082
225,-0.202752
226,-0.08252925
227,-0.25265485
228,-0.095685065
229,-0.24130666
230,-0.54390836
231,-0.5691308
232,-0.19010746
233,-0.3141247
234,-0.26760072
235,-0.33188236
236,-0.044769168
237,-0.14935666
238,-0.23311275
239,-0.20754361
240,-0.4964558
241,-0.26855403
242,-0.30562556
243,-0.10311782
244,-0.4964558
245,-0.0015126467
246,-0.15962231
247,-0.16018146
248,-0.18793952
249,-0.10311782
250,-0.59052414
251,-0.49106592
252,-0.34485334
253,-0.2179001
254,-0.31245387
255,-0.20356691
256,-0.07934594
257,-0.26591557
258,-0.2597087
259,-0.2597087
260,-0.5531717
261,-0.3320598
262,-0.21055496
263,-0.16799617
264,-0.6216311
265,-0.24718153
266,-0.24718153
267,-0.07171774
268,-0.15994644
269,-0.28628993
270,-0.65696156
271,-0.27790552
272,-0.41412008
273,-0.26665866
274,-0.65696156
275,-0.1528166
276,-0.1528166
277,-0.31941056
278,-0.2687689
279,-0.41238314
280,-0.51561993
281,-0.59336555
282,-0.37790763
283,-0.21310389
284,-0.17634034
285,-0.17634034
286,-0.18729252
287,-0.27379775
288,-0.2370137
289,-0.18729252
290,-0.39539456
291,-0.6635765
292,-0.22447824
293,-0.28296602
294,-0.63433605
295,-0.17570877
296,-0.17499399
297,-0.31059456
298,-0.29711878
299,-0.20093298
300,0.25873363
301,0.13352442
302,0.14509177
303,0.3391949
304,0.07472181
305,0.08832979
306,0.021502256
307,0.035109997
308,-0.21292639
309,-0.307446
310,-0.5538038
311,-0.04043758
312,-0.16317022
313,-0.18725204
314,-0.4139024
315,-0.021559179
316,-0.13363457
317,-0.1508261
318,0.072536826
319,-0.14957309
320,-0.5808278
321,-0.30850714
322,-0.280263
323,-0.14500976
324,-0.5808278
325,-0.15747535
326,-0.25789362
327,-0.17169589
328,-0.022513151
329,-0.15747535
330,0.20947051
331,0.057498217
332,0.050787926
333,0.112356186
334,-0.050655723
335,-0.09254986
336,0.08599663
337,-0.30434453
338,-0.41696894
339,-0.027205586
340,0.05077815
341,-0.32435846
342,0.11759782
343,-0.07923514
344,-0.39592296
345,-0.00701797
346,0.049850702
347,-0.007575989
348,-0.007575989
349,0.049850702
350,-0.5206377
351,-0.5206377
352,-0.3410753
353,-0.3449787
354,-0.30413365
355,-0.32758355
356,-0.22340381
357,-0.25092304
358,-0.26563317
359,-0.09759301
360,-0.46046215
361,-0.23242533
362,-0.24603343
363,-0.075692296
364,-0.36358333
365,0.1375997
366,0.1375997
367,-0.06986326
368,0.030133724
369,-0.048735023
370,-0.48874778
371,-0.13013548
372,-0.297781
373,-0.27999586
374,-0.605037
375,-0.18504477
376,-0.18504477
377,-0.23255146
378,-0.20818526
379,-0.2565469
380,-0.422105
381,-0.47645992
382,-0.21931243
383,-0.16325033
384,-0.1992023
385,-0.15766734
386,-0.087352455
387,-0.07186878
388,-0.07186878
389,-0.035322547
390,-0.42230296
391,-0.7413391
392,-0.5542115
393,-0.5967562
394,-0.7413391
395,-0.44139516
396,-0.5282056
397,-0.500981
398,-0.44139516
399,-0.46469516
400,-0.2130658
401,-0.23558259
402,0.24306929
403,0.3635509
404,0.37949395
405,0.5737412
406,0.6208261
407,0.41928005
408,0.44207418
409,0.2533865
410,-0.24343348
411,-0.53452164
412,-0.42320144
413,-0.2438876
414,-0.05036825
415,-0.15945292
416,-0.018612027
417,-0.025191963
418,-0.14511287
419,-0.22606194
420,-0.42528677
421,-0.61876774
422,-0.61876774
423,-0.41437972
424,-0.27388883
425,-0.3097185
426,-0.1703062
427,-0.3519351
428,-0.3097185
429,-0.39099354
430,-0.6432537
431,-0.60377103
432,-0.3883131
433,-0.22597611
434,-0.34901726
435,-0.24150765
436,-0.24150765
437,-0.2557283
438,-0.14149177
439,-0.3131488
440,0.36142302
441,-0.1423384
442,-0.22687602
443,0.17707789
444,0.3990916
445,0.49583387
446,0.4253509
447,0.30251336
448,0.22509575
449,0.32401943
450,-0.09691781
451,-0.16569829
452,-0.09367782
453,-0.18788481
454,-0.32985783
455,-0.31338614
456,-0.29190707
457,-0.57357204
458,-0.57357204
459,-0.28665215
460,-0.3284775
461,-0.06571019
462,-0.3284775
463,-0.101293206
464,-0.11146349
465,-0.06571019
466,0.2084477
467,0.052601337
468,0.006085634
469,0.026619673
470,-0.54195476
471,-0.5590841
472,-0.27875566
473,-0.07896185
474,-0.24623102
475,-0.13273615
476,-0.11997795
477,-0.06902182
478,-0.10526717
479,0.07893348
480,-0.42812228
481,-0.64509606
482,-0.42812228
483,-0.39879668
484,-0.6665614
485,-0.3266399
486,-0.22802818
487,-0.3670978
488,-0.18415296
489,-0.39879668
490,-0.6309887
491,-0.56128204
492,-0.35676455
493,-0.34267807
494,-0.28930563
495,-0.2608022
496,-0.10556424
497,-0.21578568
498,-0.31168783
499,-0.27152342
500,-0.62077117
501,-0.603067
502,-0.38423395
503,-0.2454586
504,-0.34434378
505,-0.21510565
506,-0.2933784
507,-0.28588772
508,-0.3368156
509,-0.30464733
510,-0.55930734
511,-0.47012126
512,-0.14061224
513,-0.31471044
514,-0.10241711
515,-0.22323024
516,-0.021793902
517,-0.045639277
518,-0.24814022
519,-0.23322701
520,-0.12675112
521,-0.101887345
522,-0.024680376
523,-0.07697719
524,-0.11376202
525,-0.12675112
526,-0.12154758
527,-0.17184609
528,-0.43081945
529,-0.38393337
530,-0.25203866
531,-0.25203866
532,-0.44305778
533,-0.5384941
534,-0.10895574
535,-0.21802676
536,-0.13307947
537,-0.13307947
538,-0.0673306
539,0.033441544
540,-0.51642215
541,-0.52516806
542,-0.13761622
543,-0.18543476
544,-0.14880717
545,-0.114305854
546,-0.09625989
547,-0.08880162
548,-0.083146214
549,-0.07075572
550,-0.2608052
551,-0.22820091
552,-0.03680134
553,-0.03680134
554,-0.23543954
555,-0.21695638
556,-0.33372974
557,-0.5551233
558,-0.4920156
559,-0.2422427
560,-0.516799
561,-0.24977398
562,-0.48271012
563,-0.16652524
564,-0.17984378
565,-0.10144162
566,-0.17984378
567,-0.10898328
568,-0.12635183
569,0.05649507
570,-0.28062224
571,-0.57605845
572,-0.6442374
573,-0.4592299
574,-0.39238518
575,-0.3656938
576,-0.26149058
577,-0.3591116
578,-0.1999836
579,-0.34211636
580,-0.4974981
581,-0.4549808
582,-0.0349406
583,-0.22991395
584,-0.10317719
585,0.0015261173
586,-0.08278978
587,-0.12835944
588,-0.16514426
589,0.085413456
590,-0.7199976
591,-0.7199976
592,-0.48585963
593,-0.46839356
594,-0.4698133
595,-0.23614848
596,-0.23614848
597,-0.41049355
598,-0.37476695
599,-0.43500322
600,0.2420888
601,0.2955513
602,0.2955513
603,0.20635223
604,0.5512992
605,0.48914635
606,0.6316738
607,0.5391673
608,0.3716979
609,0.58754826
610,-0.31965482
611,-0.31965482
612,0.07549453
613,0.03264451
614,0.032511592
615,0.17122483
616,0.17418945
617,0.12276268
618,0.07939792
619,0.09075248
620,-0.65808785
621,-0.43363428
622,-0.39776605
623,-0.39263368
624,-0.6752753
625,-0.276056
626,-0.2392708
627,-0.26418138
628,-0.3009659
629,-0.35133022
630,-0.33496523
631,-0.34350473
632,0.046087623
633,-0.069529176
634,0.048663378
635,0.048663378
636,0.25623572
637,0.24728775
638,0.24569213
639,0.2546401
640,-0.37111104
641,-0.11977708
642,-0.13401598
643,-0.08317953
644,-0.4623431
645,-0.004553199
646,-0.019078732
647,-0.025986671
648,0.17722917
649,-0.0025790334
650,-0.62426853
651,-0.33480054
652,-0.40805995
653,-0.31547678
654,-0.60760355
655,-0.28303444
656,-0.15725791
657,-0.17041373
658,-0.32076883
659,-0.38362175
660,-0.49686033
661,-0.50108993
662,-0.27954626
663,-0.3952042
664,-0.27691042
665,-0.31329018
666,-0.2564723
667,-0.11177504
668,-0.3181666
669,-0.087929726
670,-0.17775011
671,-0.4846661
672,-0.23058635
673,-0.10285425
674,-0.37303102
675,-0.024870038
676,0.022796035
677,-0.19388807
678,0.023737669
679,-0.01873833
680,-0.26037103
681,-0.29411775
682,-0.3078599
683,-0.21730876
684,-0.37474483
685,-0.37474483
686,-0.38996035
687,-0.42474455
688,-0.6190416
689,-0.63622904
690,-0.52493054
691,-0.29429328
692,-0.25842535
693,-0.20933187
694,-0.5059782
695,-0.20300835
696,-0.20300835
697,-0.16995925
698,-0.020939052
699,-0.20933187
700,-0.6109882
701,-0.22694999
702,-0.37168342
703,-0.32524776
704,-0.615757
705,-0.17810738
706,-0.32524776
707,-0.10137737
708,-0.2877893
709,-0.26779664
710,0.10981345
711,0.21237254
712,0.12705886
713,0.059889793
714,0.13309526
715,-0.10058868
716,-0.074561894
717,-0.3614244
718,-0.391819
719,0.13309526
720,-0.11504233
721,-0.55247355
722,-0.27554572
723,-0.32979178
724,-0.55247355
725,-0.2317748
726,-0.025703132
727,-0.22777176
728,-0.039348125
729,-0.025703132
730,-0.5551615
731,-0.53733337
732,-0.36641848
733,-0.40126926
734,-0.29842842
735,-0.3198943
736,-0.22251713
737,-0.29473072
738,-0.30944014
739,-0.23616213
740,-0.61776674
741,-0.37720925
742,-0.31909776
743,-0.36490333
744,-0.61776674
745,-0.111281276
746,-0.111281276
747,-0.25378066
748,-0.23156583
749,-0.2820089
750,-0.59425986
751,-0.3834108
752,-0.40635574
753,-0.32198662
754,-0.61723155
755,-0.12197816
756,-0.12197816
757,-0.2923535
758,-0.2923535
759,-0.3443231
760,-0.3938836
761,-0.3796897
762,-0.06196773
763,-0.19009101
764,-0.015593052
765,-0.13543415
766,0.034189463
767,0.12257171
768,0.038911104
769,0.02557087
770,-0.29972804
771,-0.5197835
772,-0.16414618
773,-0.27012283
774,-0.5197835
775,-0.17972076
776,-0.08280116
777,-0.14257085
778,-0.15169209
779,-0.24593276
780,-0.62883925
781,-0.5688729
782,-0.33223516
783,-0.38220233
784,-0.26520443
785,-0.29764092
786,-0.33122802
787,-0.2100414
788,-0.35613817
789,-0.2678547
790,-0.32366478
791,-0.6235937
792,-0.62956554
793,-0.37152326
794,-0.20731205
795,-0.20756793
796,-0.23162186
797,-0.1854521
798,-0.24584246
799,-0.32090962
800,-0.36754328
801,-0.5661777
802,-0.7150875
803,-0.24553382
804,-0.3539796
805,-0.28440154
806,-0.30545843
807,-0.21666664
808,-0.22048283
809,-0.20453984
810,-0.3581224
811,-0.3714772
812,0.037064075
813,-0.010273695
814,0.1659751
815,-0.007889509
816,0.098932385
817,0.08602643
818,0.12896395
819,0.18573165
820,0.5379131
821,0.054938555
822,-0.055421412
823,0.5996897
824,0.37651157
825,0.53102434
826,0.51768315
827,0.5924071
828,0.5052649
829,0.60992885
830,-0.47586918
831,-0.55644405
832,-0.30822515
833,-0.17646074
834,-0.20805776
835,-0.1399163
836,-0.17225683
837,-0.19320399
838,-0.20791376
839,-0.20791376
840,-0.5007353
841,-0.33143938
842,-0.27086705
843,-0.3453666
844,-0.5740596
845,-0.28996003
846,-0.22894073
847,-0.24316132
848,-0.10437834
849,-0.18804991
850,-0.4865147
851,-0.28711587
852,-0.28711587
853,-0.27675962
854,-0.5904134
855,-0.021474719
856,-0.2180891
857,-0.13052738
858,-0.208408
859,-0.2408911
860,0.012576342
861,0.01459372
862,0.49106705
863,0.6030483
864,0.50269604
865,0.4816841
866,0.6288439
867,0.8170483
868,0.65713143
869,0.6361835
870,0.1339767
871,-0.16025066
872,-0.19814819
873,0.18370593
874,0.30320072
875,0.2721777
876,0.3284216
877,0.39379454
878,0.35300028
879,0.39515042
880,-0.45483977
881,-0.48341727
882,-0.042936444
883,-0.203354
884,-0.014868498
885,-0.106330514
886,0.070607424
887,-0.11808866
888,-0.15487349
889,-0.014868498
890,-0.3500353
891,-0.6074407
892,-0.58905035
893,-0.3500353
894,-0.2038334
895,-0.30494606
896,-0.30387217
897,-0.24851352
898,-0.29947758
899,-0.12532222
900,-0.64193493
901,-0.6479069
902,-0.4451881
903,-0.31001717
904,-0.3069443
905,-0.3069443
906,-0.2062434
907,-0.2838562
908,-0.3456558
909,-0.21939921
910,-0.596045
911,-0.10486883
912,-0.21805894
913,-0.24926102
914,-0.5764071
915,0.038103104
916,0.038103104
917,-0.0636127
918,-0.17349994
919,-0.1745199
920,-0.50916815
921,-0.5730511
922,-0.2676664
923,-0.30820554
924,-0.16648525
925,-0.27894765
926,-0.05281067
927,-0.20050693
928,-0.15960729
929,-0.2443322
930,-0.5584507
931,-0.3035621
932,-0.12837613
933,-0.09790093
934,-0.5584507
935,-0.16889787
936,-0.20586789
937,-0.18360758
938,-0.009025812
939,-0.09790093
940,-0.43062073
941,-0.2349351
942,-0.2728181
943,-0.18983042
944,-0.43062073
945,-0.0536803
946,-0.09089005
947,-0.10559976
948,0.050692916
949,-0.21281576
950,-0.45180058
951,-0.52203697
952,-0.24021506
953,-0.2973925
954,-0.21110618
955,-0.24817705
956,-0.16826475
957,-0.18248534
958,-0.22047317
959,-0.20625263
960,-0.5766659
961,-0.6516298
962,-0.29180855
963,-0.10507786
964,-0.1445092
965,-0.17885697
966,-0.05008781
967,-0.28059018
968,-0.17885697
969,-0.05008781
970,-0.51569223
971,-0.54375637
972,-0.34983206
973,-0.28186852
974,-0.29833645
975,-0.15308559
976,-0.21817136
977,-0.10368025
978,-0.26539207
979,-0.28186852
980,-0.3968879
981,-0.6449394
982,-0.63447624
983,-0.3968879
984,-0.31420827
985,-0.19509012
986,-0.35369146
987,-0.31896216
988,-0.3786015
989,-0.2640642
990,-0.36924964
991,-0.57783157
992,-0.5974377
993,-0.36924964
994,-0.33017278
995,-0.09060836
996,-0.18757749
997,-0.22478724
998,-0.23949695
999,-0.28489047
1000,-0.5435237
1001,-0.5435237
1002,-0.28473723
1003,-0.25224084
1004,-0.12881833
1005,-0.117411256
1006,-0.117411256
1007,-0.06276226
1008,-0.058662057
1009,-0.060316205
1010,-0.2895643
1011,-0.44233358
1012,-0.5505944
1013,-0.2895643
1014,-0.25860494
1015,-0.14721596
1016,-0.025163054
1017,-0.14721596
1018,-0.24369347
1019,-0.1361376
1020,-3.6537647e-05
1021,-0.024895787
1022,0.17415833
1023,0.17415833
1024,-0.09355676
1025,-0.011484504
1026,-0.14515883
1027,-0.48877072
1028,-0.43185347
1029,-0.09355676
1030,0.04613912
1031,0.3733883
1032,0.07598758
1033,0.46207142
1034,0.4212495
1035,0.5497291
1036,0.6140616
1037,0.60832846
1038,0.6465514
1039,0.6140616
1040,-0.67924523
1041,-0.6390049
1042,-0.27420843
1043,-0.43982553
1044,-0.4243254
1045,-0.27616495
1046,-0.37644875
1047,-0.40135896
1048,-0.4101559
1049,-0.37644875
1050,-0.34125507
1051,-0.61462915
1052,-0.28776312
1053,-0.3337406
1054,-0.6432017
1055,-0.26247215
1056,-0.2257278
1057,-0.12343401
1058,-0.27393705
1059,-0.14388657
1060,-0.38638175
1061,-0.283939
1062,-0.015826464
1063,-0.07574749
1064,-0.026985526
1065,0.057709336
1066,0.051985383
1067,0.047148466
1068,0.0023972988
1069,0.22832131
1070,-0.63437176
1071,-0.7116707
1072,-0.30332887
1073,-0.43676168
1074,-0.30832767
1075,-0.30832767
1076,-0.3439558
1077,-0.3439558
1078,-0.3680331
1079,-0.3680331
1080,-0.5023966
1081,-0.5566435
1082,-0.21297324
1083,-0.2524532
1084,-0.16284275
1085,-0.060107946
1086,-0.060107946
1087,-0.16125202
1088,0.036123753
1089,-0.19769335
1090,0.33623338
1091,0.41703725
1092,0.6169342
1093,0.5382718
1094,0.41452575
1095,0.33623338
1096,0.44352198
1097,0.30712104
1098,-0.17385316
1099,-0.17385316
1100,-0.19669175
1101,-0.2931487
1102,-0.5676497
1103,-0.49155486
1104,-0.15266633
1105,-0.26997107
1106,-0.21627432
1107,-0.17593175
1108,-0.057151318
1109,-0.057151318
1110,-0.61734605
1111,-0.5516568
1112,-0.24281788
1113,-0.2911631
1114,-0.2529971
1115,-0.15172273
1116,-0.19965363
1117,-0.1899972
1118,-0.13643157
1119,-0.17528749
1120,-0.12947017
1121,-0.117587686
1122,-0.0047382116
1123,0.05724454
1124,-0.22744381
1125,-0.2603743
1126,-0.21150112
1127,-0.5150208
1128,-0.5483434
1129,-0.22744381
1130,-0.696323
1131,-0.4526878
1132,-0.70500386
1133,-0.47613758
1134,-0.4172176
1135,-0.33837962
1136,-0.4172176
1137,-0.35013765
1138,-0.35013765
1139,-0.36274594
1140,-0.28778166
1141,-0.46437585
1142,-0.46437585
1143,-0.2907424
1144,-0.27801847
1145,-0.24215007
1146,-0.00064337254
1147,-0.1981008
1148,-0.1981008
1149,-0.00064337254
1150,-0.24418992
1151,-0.15838969
1152,0.049096584
1153,0.071462154
1154,0.14072871
1155,0.099001884
1156,0.19437194
1157,0.17948389
1158,0.23326826
1159,0.17471671
1160,0.123689175
1161,0.14759123
1162,0.1682322
1163,0.36301446
1164,0.11905241
1165,0.13454843
1166,0.022364974
1167,0.19133472
1168,-0.36902183
1169,-0.3647173
1170,-0.43578154
1171,-0.39018047
1172,-0.13469791
1173,-0.13469791
1174,-0.08075142
1175,0.019953966
1176,0.04444933
1177,-0.017202497
1178,0.031351566
1179,-0.041779697
1180,-0.3897946
1181,-0.60722136
1182,-0.60722136
1183,-0.36145353
1184,-0.34081054
1185,-0.27771807
1186,-0.32552588
1187,-0.32552588
1188,-0.21470112
1189,-0.20312935
1190,0.4106021
1191,0.46303082
1192,0.38133895
1193,0.61643636
1194,0.5016495
1195,0.5110607
1196,0.5479238
1197,0.49655294
1198,0.5499548
1199,0.5479238
1200,0.15715706
1201,-0.2279334
1202,-0.2279334
1203,0.3382933
1204,0.10898793
1205,0.31076813
1206,0.42119098
1207,0.42119098
1208,0.16427958
1209,0.27288365
1210,-0.023808062
1211,-0.023808062
1212,-0.16849017
1213,-0.122750044
1214,-0.21449071
1215,-0.1996234
1216,-0.30063975
1217,-0.24273878
1218,-0.5434294
1219,-0.52503896
1220,-0.508638
1221,-0.38597465
1222,-0.17741889
1223,-0.12011123
1224,-0.17833078
1225,-0.07719624
1226,-0.09244138
1227,-0.09416741
1228,-0.09416741
1229,-0.14113963
1230,-0.5060283
1231,-0.5902437
1232,-0.27499777
1233,-0.28346658
1234,-0.26860213
1235,-0.20027947
1236,-0.20027947
1237,-0.23906243
1238,-0.15206015
1239,-0.16731554
1240,-0.52704394
1241,-0.19459534
1242,-0.01817745
1243,0.0077250004
1244,-0.16447294
1245,-0.2295565
1246,-0.2295565
1247,-0.12563086
1248,-0.27206343
1249,-0.4713143
1250,-0.61622274
1251,-0.3463136
1252,-0.40453953
1253,-0.61622274
1254,-0.3687114
1255,-0.15073752
1256,-0.36342323
1257,-0.23985225
1258,-0.23879188
1259,-0.29087782
1260,-0.62095237
1261,-0.62095237
1262,-0.36241013
1263,-0.36241013
