id,iznos
1264,-0.19509661
1265,-0.3136996
1266,-0.276955
1267,-0.29395026
1268,-0.3306949
1269,-0.32010144
1270,-0.18739277
1271,-0.49894994
1272,-0.46807677
1273,-0.18739277
1274,-0.1485824
1275,-0.082454026
1276,-0.06045878
1277,0.1369226
1278,-0.082454026
1279,-0.1485824
1280,0.12683654
1281,-0.3835758
1282,-0.34838313
1283,0.061638713
1284,0.16358685
1285,0.26337993
1286,0.28177428
1287,0.07017875
1288,0.26337993
1289,0.02215314
1290,-0.49105138
1291,-0.4720335
1292,-0.029798627
1293,-0.20458817
1294,-0.14329505
1295,-0.0793072
1296,-0.0545249
1297,-0.07827461
1298,0.095927
1299,-0.010468125
1300,-0.21778738
1301,-0.55978227
1302,-0.40622193
1303,-0.1549074
1304,-0.21143496
1305,-0.047053814
1306,-0.0030795336
1307,-0.13941711
1308,-0.21143496
1309,-0.1764983
1310,-0.23014665
1311,-0.23014665
1312,-0.20630145
1313,-0.36190677
1314,-0.2871529
1315,-0.41470987
1316,-0.41470987
1317,-0.5534923
1318,-0.6565305
1319,-0.40150046
1320,-0.43303204
1321,-0.09598154
1322,-0.42706025
1323,-0.09553468
1324,-0.046147585
1325,0.011262178
1326,0.011262178
1327,-0.0031545162
1328,0.040237904
1329,0.08455241
1330,-0.43262786
1331,-0.43262786
1332,-0.21937722
1333,-0.28917193
1334,-0.19279432
1335,-0.19279432
1336,-0.102366984
1337,-0.14215672
1338,0.02439785
1339,-0.102366984
1340,-0.23921835
1341,-0.54011834
1342,-0.28079653
1343,-0.24315381
1344,-0.54011834
1345,-0.2015751
1346,-0.0065249205
1347,-0.122294486
1348,-0.2072432
1349,-0.0065249205
1350,-0.27942324
1351,-0.27942324
1352,0.11125898
1353,-0.07673943
1354,-0.017481208
1355,0.11633587
1356,0.065746546
1357,0.06238556
1358,0.11461067
1359,-0.017481208
1360,-0.260374
1361,-0.5957223
1362,-0.6129097
1363,-0.38062894
1364,-0.36260915
1365,-0.2621113
1366,-0.34683144
1367,-0.29145652
1368,-0.20737886
1369,-0.20737886
1370,-0.5590708
1371,-0.4674735
1372,-0.30556858
1373,-0.34060156
1374,-0.28799295
1375,-0.1258483
1376,0.026286125
1377,-0.13606
1378,-0.203691
1379,-0.08028585
1380,-0.19906294
1381,0.08145225
1382,0.10747886
1383,0.15416718
1384,-0.32210028
1385,0.25768936
1386,0.25768936
1387,0.26258934
1388,0.2130568
1389,0.34864008
1390,-0.54288876
1391,-0.6288073
1392,-0.4009251
1393,-0.37673658
1394,-0.35888368
1395,-0.20308447
1396,-0.23083627
1397,-0.19044876
1398,-0.09220731
1399,-0.27664936
1400,-0.47762787
1401,-0.034146726
1402,-0.08916712
1403,0.05873108
1404,-0.47762787
1405,-0.018094897
1406,0.052805662
1407,0.014159083
1408,0.13509774
1409,-0.16870439
1410,-0.5632819
1411,-0.43829256
1412,-0.41484272
1413,-0.34121525
1414,-0.5632819
1415,-0.11437738
1416,-0.11437738
1417,-0.31297046
1418,-0.31297046
1419,-0.36987835
1420,-0.5184279
1421,-0.5184279
1422,-0.037667155
1423,-0.14273071
1424,-0.14237636
1425,-0.1456579
1426,-0.040900946
1427,-0.06735325
1428,0.10592055
1429,0.03478861
1430,0.42965174
1431,0.05728495
1432,0.38732815
1433,0.34997523
1434,-0.00038588047
1435,0.33932185
1436,0.491369
1437,0.31262612
1438,0.4704373
1439,0.29712224
1440,-0.28867328
1441,-0.34252346
1442,-0.34274286
1443,-0.3205238
1444,-0.39569527
1445,-0.39569527
1446,-0.41216338
1447,-0.41216338
1448,-0.6325643
1449,-0.54935753
1450,-0.45823187
1451,-0.18568313
1452,-0.11101049
1453,-0.07893932
1454,-0.44391716
1455,-0.03388828
1456,-0.10272658
1457,-0.13598013
1458,-0.070979595
1459,-0.18884885
1460,-0.4323833
1461,-0.1620565
1462,-0.1599344
1463,-0.11303824
1464,-0.4693297
1465,0.13284338
1466,-0.07342774
1467,0.2165339
1468,0.2165339
1469,0.22003579
1470,-0.26682276
1471,-0.18974662
1472,-0.21754599
1473,-0.21754599
1474,-0.25079256
1475,-0.18963695
1476,-0.3309989
1477,-0.60794616
1478,-0.5113995
1479,-0.31210274
1480,-0.25992382
1481,-0.601094
1482,-0.24701434
1483,-0.31134313
1484,-0.57831013
1485,-0.14526975
1486,-0.0391441
1487,-0.20234913
1488,-0.052789092
1489,-0.17251205
1490,0.14987242
1491,-0.006150782
1492,0.3792274
1493,0.4560306
1494,0.50893784
1495,0.55178916
1496,0.5042105
1497,0.5042105
1498,0.48547602
1499,0.6786295
1500,-0.5874205
1501,-0.36000305
1502,-0.20796132
1503,-0.31878728
1504,-0.5173603
1505,-0.20803273
1506,-0.22531712
1507,-0.15103948
1508,-0.06434995
1509,-0.34973633
1510,-0.50461245
1511,-0.10704541
1512,-0.23352838
1513,-0.07590175
1514,-0.48622203
1515,-0.13426518
1516,-0.13426518
1517,-0.112663984
1518,0.0052341223
1519,-0.18233418
1520,-0.29436576
1521,-0.4424708
1522,-0.066434145
1523,-0.04571092
1524,0.15132046
1525,0.01315856
1526,0.005514741
1527,0.21690905
1528,0.0067406893
1529,0.23898494
1530,-0.21293586
1531,-0.47275728
1532,-0.47669077
1533,-0.06886971
1534,-0.20951605
1535,-0.11864364
1536,-0.1109885
1537,0.04628229
1538,-0.011822581
1539,-0.12540525
1540,-0.40397942
1541,-0.4196968
1542,0.040539503
1543,-0.12735999
1544,-0.04735452
1545,-0.022589505
1546,0.023683906
1547,0.033135176
1548,0.17466617
1549,0.015864491
1550,-0.5217633
1551,-0.4509197
1552,-0.20022511
1553,-0.22559988
1554,-0.18182027
1555,-0.18182027
1556,0.013807774
1557,0.06136918
1558,-0.107262254
1559,0.041107416
1560,-0.5344851
1561,-0.51602817
1562,-0.24495637
1563,-0.26840538
1564,-0.21698618
1565,-0.08287293
1566,-0.14608347
1567,-0.121717334
1568,0.009632707
1569,-0.13593793
1570,-0.61654985
1571,-0.32538497
1572,-0.17859948
1573,-0.13916814
1574,-0.51994234
1575,-0.19959724
1576,-0.1800996
1577,-0.19058561
1578,-0.19058561
1579,-0.25442165
1580,-0.5811609
1581,-0.46692967
1582,-0.2927711
1583,-0.26932174
1584,-0.2500648
1585,-0.18138582
1586,-0.09497392
1587,0.038103104
1588,-0.17825383
1589,-0.20261997
1590,-0.52639234
1591,-0.28426653
1592,-0.29493904
1593,-0.25264508
1594,-0.5922778
1595,-0.1781646
1596,-0.20233065
1597,-0.21223271
1598,-0.25465965
1599,-0.28168654
1600,-0.6084166
1601,-0.37169045
1602,-0.25108552
1603,-0.37340277
1604,-0.6084166
1605,-0.1913287
1606,-0.3413213
1607,-0.39800906
1608,-0.33467478
1609,-0.37340277
1610,-0.5271024
1611,-0.6264
1612,-0.3320598
1613,-0.35550976
1614,-0.14814049
1615,-0.21397662
1616,-0.21879238
1617,-0.17126095
1618,-0.22092402
1619,-0.24315858
1620,-0.0098747015
1621,-0.38552344
1622,-0.42206728
1623,-0.2094279
1624,-0.16491055
1625,-0.017077446
1626,-0.05088383
1627,-0.05088383
1628,-0.06677556
1629,-0.06677556
1630,-0.30767477
1631,-0.30767477
1632,0.20276189
1633,-0.013587296
1634,0.27215505
1635,0.18464053
1636,0.1773504
1637,0.17006743
1638,0.17993808
1639,0.10611534
1640,-0.34454393
1641,-0.64208853
1642,-0.55908513
1643,-0.24561399
1644,-0.1454742
1645,-0.2592075
1646,-0.041930318
1647,-0.1895057
1648,-0.16857135
1649,-0.24100065
1650,-0.5105971
1651,-0.47682655
1652,-0.21981657
1653,-0.055745482
1654,-0.14535868
1655,-0.16797292
1656,-0.0998615
1657,0.09093809
1658,-0.09055138
1659,0.07778251
1660,-0.39855862
1661,-0.05433047
1662,-0.05433047
1663,0.13525939
1664,-0.34278393
1665,0.07426107
1666,0.08896685
1667,0.030239463
1668,0.030239463
1669,-0.02302754
1670,-0.5808263
1671,-0.49266893
1672,-0.17974895
1673,-0.09711015
1674,0.0015478134
1675,-0.14461458
1676,0.12450087
1677,-0.08213681
1678,0.10573912
1679,0.10573912
1680,-0.3472321
1681,0.016846776
1682,-0.16695732
1683,-0.111688495
1684,-0.49044544
1685,0.16134453
1686,-0.052138805
1687,0.07848239
1688,0.010542393
1689,-0.111688495
1690,-0.25574958
1691,0.09321952
1692,0.09321952
1693,0.14626169
1694,-0.25574958
1695,0.24847174
1696,0.21505213
1697,0.13243079
1698,0.17977834
1699,0.19324255
1700,-0.47132492
1701,-0.40085208
1702,-0.1858269
1703,-0.2539565
1704,-0.17982805
1705,-0.17982805
1706,-0.07488662
1707,-0.022316098
1708,-0.227884
1709,-0.09725875
1710,-0.443444
1711,-0.61682224
1712,-0.3757376
1713,-0.3034262
1714,-0.6357594
1715,-0.23876464
1716,-0.12876654
1717,-0.13837731
1718,-0.2869619
1719,-0.2616489
1720,-0.5490031
1721,-0.55330753
1722,-0.16829568
1723,-0.3067783
1724,-0.28435683
1725,-0.2574113
1726,-0.2290361
1727,-0.20621866
1728,-0.18571222
1729,-0.06817645
1730,-0.0941546
1731,-0.0941546
1732,0.33814597
1733,0.35080147
1734,0.3836708
1735,0.3927641
1736,0.4285226
1737,0.4285226
1738,0.4110124
1739,0.40819848
1740,-0.3312
1741,-0.33399707
1742,0.007804394
1743,0.11528528
1744,0.15717363
1745,0.019266248
1746,0.089046
1747,0.17373323
1748,0.08672941
1749,0.1593957
1750,-0.6216311
1751,-0.3320598
1752,-0.3320598
1753,-0.28628993
1754,-0.565151
1755,-0.15036726
1756,-0.21879238
1757,-0.16692877
1758,-0.06769478
1759,-0.14814049
1760,-0.54472953
1761,-0.4361773
1762,-0.2937662
1763,-0.23070407
1764,-0.22063494
1765,-0.22063494
1766,-0.17783082
1767,-0.17783082
1768,-0.20231295
1769,-0.20231295
1770,-0.5324458
1771,-0.11158347
1772,-0.24922812
1773,-0.092899024
1774,-0.41585743
1775,-0.16289723
1776,0.023961544
1777,-0.14634603
1778,-0.18129158
1779,-0.23728698
1780,-0.5326446
1781,-0.14750719
1782,-0.25866985
1783,-0.11096275
1784,-0.47079796
1785,-0.13560265
1786,-0.051552176
1787,-0.17509466
1788,-0.17509466
1789,-0.28047
1790,-0.45842856
1791,-0.45842856
1792,-0.21821678
1793,-0.21821678
1794,-0.17556918
1795,-0.2121762
1796,-0.14110678
1797,-0.05196917
1798,-0.047811806
1799,0.076397896
1800,-0.09616017
1801,-0.41198087
1802,-0.11960995
1803,0.09113288
1804,-0.3760243
1805,0.0008134842
1806,0.0055248737
1807,-0.025214434
1808,0.025180101
1809,-0.018841863
1810,-0.3479538
1811,-0.37233877
1812,-0.3591829
1813,-0.20998323
1814,-0.25126022
1815,-0.33873838
1816,-0.3898009
1817,-0.3584739
1818,-0.6201091
1819,-0.6374816
1820,-0.632596
1821,-0.32185793
1822,-0.24038446
1823,-0.32067645
1824,-0.596732
1825,-0.12017602
1826,-0.2983364
1827,-0.14402139
1828,-0.32324648
1829,-0.35017776
1830,-0.63680404
1831,-0.4057423
1832,-0.41466308
1833,-0.39022475
1834,-0.67243433
1835,-0.2738136
1836,-0.4642415
1837,-0.1896652
1838,-0.388224
1839,-0.2284702
1840,0.21732831
1841,0.101420164
1842,0.23412526
1843,0.021844506
1844,-0.044677198
1845,-0.0382334
1846,-0.09812713
1847,-0.42539835
1848,-0.49650627
1849,0.022463202
1850,0.1344943
1851,-0.27225757
1852,0.07516408
1853,0.07516408
1854,-0.27225757
1855,0.1344943
1856,0.1638534
1857,0.13558042
1858,0.2792523
1859,0.19029069
1860,-0.53301525
1861,-0.5178374
1862,-0.10337758
1863,-0.1578641
1864,-0.07101107
1865,-0.07101107
1866,0.051062465
1867,0.051062465
1868,0.027216911
1869,-0.16793495
1870,-0.68872094
1871,-0.48563617
1872,-0.32536006
1873,-0.4576205
1874,-0.68872094
1875,-0.34553653
1876,-0.41684586
1877,-0.41981465
1878,-0.25845551
1879,-0.4576205
1880,-0.10774964
1881,0.3362286
1882,0.32482266
1883,0.38455355
1884,-0.10774964
1885,0.46694696
1886,0.69300234
1887,0.50614846
1888,0.50614846
1889,0.53247404
1890,-0.7495222
1891,-0.6735917
1892,-0.47694433
1893,-0.47694433
1894,-0.4779142
1895,-0.3630541
1896,-0.3838945
1897,-0.42946494
1898,-0.40719473
1899,-0.34580833
1900,-0.06455797
1901,-0.41909456
1902,-0.17679852
1903,-0.06734657
1904,-0.4418115
1905,0.15023613
1906,-0.0051010847
1907,-0.03977096
1908,-0.15886319
1909,0.0473516
1910,-0.21917546
1911,-0.25074267
1912,-0.23603332
1913,-0.25931495
1914,-0.3098253
1915,-0.2640624
1916,-0.32525605
1917,-0.21883345
1918,-0.5802103
1919,-0.500748
1920,-0.56447494
1921,-0.6285907
1922,-0.2981274
1923,-0.45156318
1924,-0.39418
1925,-0.18645549
1926,-0.28331143
1927,-0.31424624
1928,-0.32993925
1929,-0.39418
1930,-0.34115148
1931,-0.6348558
1932,-0.6920891
1933,-0.4007225
1934,-0.40556574
1935,-0.32537717
1936,-0.25738657
1937,-0.21458447
1938,-0.38742173
1939,-0.3707556
1940,-0.58666193
1941,-0.01135087
1942,-0.1924578
1943,0.009541869
1944,-0.06850213
1945,-0.24595577
1946,-0.29087138
1947,-0.1538459
1948,-0.3078798
1949,-0.58147705
1950,-0.1590764
1951,-0.18252611
1952,-0.37689418
1953,-0.37689418
1954,-0.10637337
1955,-0.07171881
1956,0.12249613
1957,-0.04614222
1958,-0.10637337
1959,-0.04680872
1960,-0.06189859
1961,-0.098315835
1962,0.030073881
1963,0.079033494
1964,-0.17530316
1965,-0.19263005
1966,-0.19263005
1967,-0.35949993
1968,-0.4469391
1969,-0.09308857
1970,-0.1742953
1971,-0.6082714
1972,-0.39084947
1973,-0.39084947
1974,-0.6082714
1975,-0.1742953
1976,-0.28747344
1977,-0.09556675
1978,-0.26847392
1979,-0.28747344
1980,-0.4174354
1981,-0.48083222
1982,-0.08096695
1983,-0.18453741
1984,-0.23142111
1985,-0.038985014
1986,-0.061889052
1987,0.05564511
1988,0.05564511
1989,0.073810935
1990,-0.37276322
1991,-0.6249349
1992,-0.38786155
1993,-0.2421298
1994,-0.6249349
1995,-0.30168867
1996,-0.3548916
1997,-0.37638342
1998,-0.32498878
1999,-0.33050746
2000,-0.61335933
2001,-0.6431785
2002,-0.22742629
2003,-0.36721492
2004,-0.22727257
2005,-0.29160374
2006,-0.24448061
2007,-0.27916974
2008,-0.29160374
2009,-0.27905488
2010,-0.6406285
2011,-0.5512942
2012,-0.24441612
2013,-0.38554096
2014,-0.34048855
2015,-0.103663445
2016,-0.103663445
2017,-0.2825985
2018,-0.18961537
2019,-0.34048855
2020,-0.37117982
2021,-0.62233436
2022,-0.62710315
2023,-0.3741892
2024,-0.32056618
2025,-0.32056618
2026,-0.09410131
2027,-0.24592221
2028,-0.2849983
2029,-0.26063192
2030,-0.5826107
2031,-0.57784194
2032,-0.19649136
2033,-0.31917417
2034,-0.29244024
2035,-0.2689914
2036,-0.12206322
2037,-0.19367272
2038,-0.20838249
2039,-0.058822393
2040,-0.6243339
2041,-0.4564963
2042,-0.3790663
2043,-0.431839
2044,-0.6373625
2045,-0.31231374
2046,-0.2814741
2047,-0.2255733
2048,-0.26882827
2049,-0.3595233
2050,-0.51861274
2051,-0.5361741
2052,-0.24127293
2053,-0.26472175
2054,-0.20956242
2055,-0.18611276
2056,-0.032624483
2057,-0.09361136
2058,-0.10606241
2059,0.07493758
2060,-0.6663048
2061,-0.6663048
2062,-0.45541376
2063,-0.4139464
2064,-0.4335822
2065,-0.2631271
2066,-0.28778172
2067,-0.28536266
2068,-0.34728956
2069,-0.39155495
2070,-0.67974925
2071,-0.5906974
2072,-0.43184173
2073,-0.41497463
2074,-0.2964362
2075,-0.3209306
2076,-0.3467697
2077,-0.3321995
2078,-0.36257613
2079,-0.39156508
2080,-0.6094961
2081,-0.22016919
2082,-0.063187
2083,-0.20545948
2084,-0.14871097
2085,-0.25554633
2086,-0.25554633
2087,-0.23724377
2088,-0.3069653
2089,-0.49527448
2090,-0.57352394
2091,-0.27449358
2092,-0.13785976
2093,-0.5365905
2094,-0.194224
2095,-0.00054717064
2096,-0.12285054
2097,-0.16268402
2098,-0.024392605
2099,-0.18759418
2100,-0.36434364
2101,-0.4618634
2102,-0.20109773
2103,-0.030543566
2104,-0.13212287
2105,0.016729832
2106,-0.015162826
2107,-0.11004245
2108,0.035734653
2109,-0.09498024
2110,-0.28880107
2111,-0.58295596
2112,-0.5199958
2113,-0.28880107
2114,-0.2415595
2115,-0.20242357
2116,-0.22465229
2117,-0.028037846
2118,-0.2505418
2119,-0.05188322
2120,-0.4618672
2121,-0.34831285
2122,0.033905268
2123,-0.13100564
2124,-0.113220334
2125,-0.089770615
2126,0.039346695
2127,0.18444669
2128,0.017270565
2129,-0.05525446
2130,-0.2557844
2131,0.27324164
2132,0.1770184
2133,0.1370486
2134,-0.2945279
2135,0.2180965
2136,0.2180965
2137,0.27825975
2138,0.1370486
2139,0.42770886
2140,-0.5252564
2141,-0.5086721
2142,-0.23274171
2143,-0.1968733
2144,-0.15959477
2145,-0.1323036
2146,-0.084249854
2147,-0.084249854
2148,0.07831478
2149,-0.1792416
2150,-0.69820607
2151,-0.6945855
2152,-0.4098031
2153,-0.3403104
2154,-0.4098031
2155,-0.13905036
2156,-0.22457016
2157,-0.33644527
2158,-0.31221205
2159,-0.3689285
2160,-0.5564988
2161,-0.5564988
2162,-0.3227468
2163,-0.19494891
2164,-0.3227468
2165,-0.13781565
2166,-0.26969743
2167,-0.29284203
2168,-0.18825132
2169,-0.110638976
2170,-0.5061635
2171,0.0417639
2172,0.007894754
2173,-0.0673728
2174,0.044629693
2175,-0.17159343
2176,-0.1852014
2177,-0.23161614
2178,-0.025842547
2179,-0.4197179
2180,-0.24595189
2181,-0.632596
2182,-0.24595189
2183,-0.632596
2184,-0.31393468
2185,-0.354007
2186,-0.2777992
2187,-0.30108148
2188,-0.32599163
2189,-0.30270934
2190,-0.6346604
2191,-0.6346604
2192,-0.41849124
2193,-0.3210383
2194,-0.3940531
2195,-0.3251245
2196,-0.36105692
2197,-0.33983427
2198,-0.37576663
2199,-0.3940531
2200,-0.28723985
2201,-0.7022284
2202,-0.6498634
2203,-0.41612166
2204,-0.39457762
2205,-0.44519216
2206,-0.27704364
2207,-0.3285246
2208,-0.38143152
2209,-0.24767041
2210,-0.5435974
2211,-0.5620543
2212,-0.325859
2213,-0.30240905
2214,-0.25222534
2215,-0.27567512
2216,-0.17758131
2217,-0.119267344
2218,-0.13491088
2219,-0.19229102
2220,-0.5306143
2221,-0.32190126
2222,-0.28669822
2223,-0.2989154
2224,-0.5879615
2225,-0.15367973
2226,-0.15367973
2227,-0.17858988
2228,-0.009596169
2229,-0.23832321
2230,-0.19757259
2231,-0.27045995
2232,0.31766748
2233,0.31766748
2234,0.21921301
2235,0.33680916
2236,0.24007487
2237,0.24007487
2238,0.19904113
2239,0.2714088
2240,-0.6505554
2241,-0.42935222
2242,-0.40692037
2243,-0.38020992
2244,-0.60953456
2245,-0.24372554
2246,-0.17866099
2247,-0.2866429
2248,-0.2866429
2249,-0.40441215
2250,-0.5784025
2251,-0.3409602
2252,-0.41361678
2253,-0.36656106
2254,-0.57956064
2255,-0.30900824
2256,-0.32922965
2257,-0.34957802
2258,-0.38426697
2259,-0.41121352
2260,-0.46462327
2261,-0.4884531
2262,-0.12123793
2263,-0.20110941
2264,-0.048046827
2265,-0.11381441
2266,-0.06491768
2267,-0.0787946
2268,-0.10316074
2269,0.08838105
2270,-0.14843643
2271,-0.2864653
2272,0.00022482872
2273,0.054926634
2274,-0.4071092
2275,0.15360951
2276,0.05530989
2277,-0.04216206
2278,-0.04216206
2279,-0.06255931
2280,-0.3358932
2281,-0.3358932
2282,-0.013587832
2283,0.17751694
2284,-0.013587832
2285,0.13654315
2286,0.20541477
2287,0.037647486
2288,0.114584684
2289,0.114584684
2290,-0.6665614
2291,-0.56742513
2292,-0.39865565
2293,-0.4242931
2294,-0.42824763
2295,-0.39496744
2296,-0.3471769
2297,-0.3471769
2298,-0.34476906
2299,-0.27974802
2300,-0.29637122
2301,-0.25352126
2302,0.21654582
2303,0.09447706
2304,0.32689893
2305,0.19362986
2306,0.28765833
2307,0.32058024
2308,0.2578628
2309,0.3236482
2310,-0.41152638
2311,-0.53491634
2312,-0.30366683
2313,-0.11807448
2314,-0.20385659
2315,-0.24752349
2316,-0.11558598
2317,0.024224997
2318,-0.07630575
2319,-0.21498841
2320,-0.4639603
2321,-0.21795464
2322,-0.21795464
2323,-0.17840832
2324,-0.52947134
2325,-0.15576637
2326,-0.11898148
2327,-0.023911715
2328,-0.17227387
2329,-0.11340779
2330,-0.59344983
2331,-0.59344983
2332,-0.31142378
2333,-0.3304268
2334,-0.23657548
2335,-0.26436722
2336,-0.1335063
2337,-0.013358176
2338,-0.12884563
2339,-0.02474463
2340,-0.27070332
2341,-0.072054565
2342,0.025879502
2343,-0.002625227
2344,-0.39606065
2345,0.16517615
2346,0.07617521
2347,0.034582376
2348,0.034582376
2349,-0.02265966
2350,-0.42669624
2351,-0.15065688
2352,-0.13082767
2353,-0.13655579
2354,-0.47124422
2355,-0.06334567
2356,-0.06334567
2357,-0.1129998
2358,-0.1129998
2359,-0.13655579
2360,-0.67359024
2361,-0.5645225
2362,-0.38547713
2363,-0.4391538
2364,-0.29987383
2365,-0.42380917
2366,-0.22681081
2367,-0.3961407
2368,-0.43086988
2369,-0.38143086
2370,-0.3090937
2371,-0.58785117
2372,-0.32941592
2373,-0.26185197
2374,-0.4808681
2375,-0.011304021
2376,-0.20514661
2377,-0.19265604
2378,-0.1759556
2379,-0.20086575
2380,-0.36759895
2381,-0.3345387
2382,-0.3473096
2383,-0.15546197
2384,-0.3786626
2385,-0.368959
2386,-0.37254363
2387,-0.4265039
2388,-0.62234104
2389,-0.6051537
2390,-0.2773471
2391,-0.058383524
2392,-0.058383524
2393,-0.025865674
2394,-0.3541221
2395,0.13998628
2396,0.11896253
2397,0.10668445
2398,0.10668445
2399,-0.047806025
2400,-0.25071192
2401,-0.011427224
2402,-0.11201954
2403,0.10494685
2404,-0.34419465
2405,0.24691296
2406,-0.008678198
2407,0.08329153
2408,0.09844208
2409,0.10395813
2410,0.4816388
2411,0.4816388
2412,0.54967046
2413,0.497041
2414,0.4661206
2415,0.39063764
2416,0.49777603
2417,0.037043452
2418,-0.023035705
2419,0.4661206
2420,-0.31790948
2421,-0.5001224
2422,-0.19449985
2423,-0.3871374
2424,-0.6649585
2425,-0.37946677
2426,-0.26458418
2427,-0.27254903
2428,-0.27585304
2429,-0.29944938
2430,-0.03856337
2431,-0.15633774
2432,0.2517922
2433,0.2596767
2434,0.32191086
2435,0.4560113
2436,0.39027143
2437,0.44710708
2438,0.55306625
2439,0.32191086
2440,-0.20366192
2441,-0.3946758
2442,-0.4585712
2443,-0.17452008
2444,-0.030591428
2445,-0.051006317
2446,-0.051567912
2447,-0.051567912
2448,-0.06972343
2449,-0.13687873
2450,-0.08326173
2451,-0.42681104
2452,-0.42681104
2453,-0.08326173
2454,-0.03573346
2455,0.14147043
2456,0.13995194
2457,0.17496061
2458,0.13530052
2459,-0.022125363
2460,-0.5033159
2461,-0.5859057
2462,-0.305705
2463,-0.21259779
2464,-0.15789586
