id,iznos
2465,-0.22046971
2466,-0.20446545
2467,-0.24537987
2468,-0.24537987
2469,-0.31471062
2470,-0.41968936
2471,-0.63706803
2472,-0.63706803
2473,-0.34974515
2474,-0.39036387
2475,-0.39036387
2476,-0.33192062
2477,-0.33192062
2478,-0.39066404
2479,-0.39066404
2480,-0.56525344
2481,-0.6503409
2482,-0.4051875
2483,-0.26777452
2484,-0.33635426
2485,-0.29968446
2486,-0.27364147
2487,-0.21977782
2488,-0.28539944
2489,-0.22360194
2490,-0.45909727
2491,-0.07561898
2492,0.039025545
2493,-0.06571603
2494,-0.5342827
2495,0.042817593
2496,-0.03575051
2497,-0.015258193
2498,0.019250393
2499,-0.06571603
2500,-0.27476037
2501,0.049848318
2502,0.19932675
2503,0.24687767
2504,-0.29810798
2505,0.24685526
2506,0.26452768
2507,0.19625413
2508,0.19625413
2509,0.24687767
2510,-0.47961283
2511,-0.5373076
2512,-0.2945993
2513,-0.22499007
2514,-0.23309499
2515,-0.14834511
2516,-0.1559946
2517,-0.2048434
2518,-0.16080523
2519,-0.17993319
2520,0.38695788
2521,0.52791
2522,0.52791
2523,0.38695788
2524,0.5204319
2525,0.7009351
2526,0.5451678
2527,0.5293306
2528,0.6850983
2529,0.67711604
2530,0.3160715
2531,0.37457347
2532,0.19772983
2533,0.2167983
2534,0.2167983
2535,0.20059943
2536,0.05245936
2537,0.05245936
2538,-0.06443715
2539,-0.14023769
2540,-0.57106334
2541,-0.5573894
2542,-0.23446083
2543,-0.25245
2544,-0.15343344
2545,-0.10231948
2546,-0.013347268
2547,-0.03174162
2548,-0.21815407
2549,-0.25245
2550,-0.52923065
2551,-0.51546735
2552,-0.24303603
2553,-0.13677299
2554,-0.22188616
2555,0.108395934
2556,0.108395934
2557,0.09620631
2558,0.09620631
2559,-0.16311574
2560,-0.4056474
2561,-0.14459997
2562,-0.10781515
2563,-0.087174
2564,-0.04684031
2565,-0.17717719
2566,-0.112579405
2567,-0.17369866
2568,-0.035440803
2569,-0.47447932
2570,-0.4342128
2571,-0.40065062
2572,-0.5583999
2573,-0.6314941
2574,-0.37555754
2575,-0.36006355
2576,-0.2413925
2577,-0.28008878
2578,-0.325149
2579,-0.2897339
2580,-0.58795905
2581,-0.58317345
2582,-0.38841546
2583,-0.38841546
2584,-0.3423471
2585,-0.14927757
2586,-0.27385587
2587,-0.27545178
2588,-0.27545178
2589,-0.24903822
2590,-0.338544
2591,-0.56937444
2592,-0.5896987
2593,-0.3609761
2594,-0.29202002
2595,-0.21416092
2596,-0.11266202
2597,-0.15948796
2598,-0.073367834
2599,-0.31445205
2600,-0.41213477
2601,-0.57096064
2602,-0.6557698
2603,-0.2749998
2604,-0.40023774
2605,-0.3094616
2606,-0.32268244
2607,-0.32268244
2608,-0.3094616
2609,-0.25612545
2610,-0.6329142
2611,-0.726334
2612,-0.5107435
2613,-0.5107435
2614,-0.30981994
2615,-0.3812964
2616,-0.3569705
2617,-0.19928354
2618,-0.31379962
2619,-0.4429676
2620,-0.34389007
2621,-0.5674044
2622,-0.4898371
2623,-0.31952983
2624,-0.31091762
2625,-0.08559728
2626,-0.07244146
2627,-0.2066567
2628,-0.27508932
2629,-0.22707951
2630,0.28937006
2631,0.50578904
2632,0.3951075
2633,0.39076972
2634,0.34233856
2635,0.14113247
2636,0.14113247
2637,-0.07821429
2638,-0.02586037
2639,0.3370843
2640,-0.46964145
2641,0.038272023
2642,-0.49412173
2643,-0.0822165
2644,-0.09211564
2645,0.041549325
2646,0.17033088
2647,0.017600775
2648,-0.038888097
2649,-0.09211564
2650,-0.48057598
2651,-0.55363786
2652,-0.28920233
2653,-0.28920233
2654,-0.24217415
2655,-0.08861518
2656,-0.18779588
2657,-0.20028806
2658,-0.0135730505
2659,-0.18779588
2660,-0.41851538
2661,-0.5801556
2662,-0.44669455
2663,-0.65919626
2664,-0.37898618
2665,-0.13658452
2666,-0.29728496
2667,-0.3216598
2668,-0.35075516
2669,-0.40716565
2670,-0.5945724
2671,-0.5945724
2672,-0.38714576
2673,-0.38714576
2674,-0.3893081
2675,-0.4220845
2676,-0.17187381
2677,-0.25306898
2678,-0.33986783
2679,-0.28999168
2680,-0.607267
2681,-0.18963695
2682,-0.18963695
2683,-0.25079256
2684,-0.607267
2685,-0.24191213
2686,-0.051647663
2687,-0.24245608
2688,-0.0754931
2689,-0.15727031
2690,-0.58147335
2691,-0.2648654
2692,-0.112318456
2693,-0.22215861
2694,-0.58147335
2695,-0.14962852
2696,-0.060233116
2697,-0.05147338
2698,-0.19890481
2699,-0.24560833
2700,-0.6495013
2701,-0.6724487
2702,-0.42714632
2703,-0.293424
2704,-0.39899886
2705,-0.43374252
2706,-0.3012811
2707,-0.35393667
2708,-0.3350886
2709,-0.31708002
2710,-0.16108924
2711,-0.51507026
2712,-0.47722197
2713,-0.20715648
2714,-0.13976216
2715,0.034936905
2716,-0.12986147
2717,0.008937359
2718,-0.1569258
2719,-0.1613285
2720,-0.15897548
2721,-0.09744632
2722,-0.09744632
2723,0.05159855
2724,-0.08155453
2725,-0.06478381
2726,-0.15712655
2727,-0.04355228
2728,-0.53114164
2729,-0.4566322
2730,-0.6291841
2731,-0.6291841
2732,-0.3964417
2733,-0.1916011
2734,-0.33047438
2735,-0.2517507
2736,-0.27731925
2737,-0.28858805
2738,-0.20800805
2739,-0.1916011
2740,-0.5632819
2741,-0.6698743
2742,-0.38506216
2743,-0.3824098
2744,-0.41484272
2745,-0.3279099
2746,-0.23852491
2747,-0.28487432
2748,-0.32550204
2749,-0.3824098
2750,-0.6503804
2751,-0.35376334
2752,-0.35376334
2753,-0.23201787
2754,-0.32885325
2755,-0.4203726
2756,-0.39897823
2757,-0.4357885
2758,-0.41439438
2759,-0.56240475
2760,-0.41263074
2761,-0.35848582
2762,-0.45556587
2763,-0.58847517
2764,-0.32129627
2765,-0.23747396
2766,-0.0896464
2767,-0.23587799
2768,-0.23747396
2769,-0.22276044
2770,-0.51457876
2771,-0.48774314
2772,-0.3453803
2773,-0.31079268
2774,-0.13033003
2775,-0.2022506
2776,-0.21468246
2777,-0.06998545
2778,-0.06998545
2779,-0.22372508
2780,-0.20680833
2781,-0.5499233
2782,-0.5159747
2783,-0.23355699
2784,-0.18950784
2785,-0.11540878
2786,-0.124041915
2787,-0.05440879
2788,-0.079001665
2789,-0.19695163
2790,-0.18457043
2791,-0.34575468
2792,-0.41454422
2793,-0.14346313
2794,-0.037255287
2795,0.15186632
2796,-0.06806201
2797,0.053049326
2798,0.020883799
2799,-0.08783448
2800,-0.3859409
2801,-0.3859409
2802,-0.21957082
2803,-0.1932007
2804,-0.11144948
2805,-0.08725226
2806,-0.076643586
2807,-0.06329614
2808,-0.0947991
2809,-0.11144948
2810,-0.36811423
2811,-0.56386465
2812,-0.58225507
2813,-0.36811423
2814,-0.3514424
2815,-0.34456992
2816,-0.1819371
2817,-0.34456992
2818,-0.31406915
2819,-0.25104326
2820,-0.31159085
2821,-0.11873758
2822,-0.26605582
2823,-0.26605582
2824,-0.23185164
2825,-0.34895873
2826,-0.22954273
2827,-0.5919559
2828,-0.5231888
2829,-0.33101672
2830,-0.35553294
2831,-0.04610908
2832,-0.34353274
2833,-0.05467236
2834,0.080681086
2835,0.12562108
2836,0.12562108
2837,0.12305677
2838,0.30762744
2839,0.018413782
2840,-0.27454633
2841,-0.20602018
2842,0.0481987
2843,0.07888508
2844,0.079618454
2845,0.05359173
2846,0.14726472
2847,0.16485119
2848,0.16485119
2849,0.17420769
2850,-0.23314154
2851,-0.34182596
2852,0.040665865
2853,0.003727436
2854,-0.00092566013
2855,0.06835616
2856,0.043989897
2857,0.09257138
2858,0.05241418
2859,0.15707898
2860,-0.30868703
2861,-0.34804183
2862,0.007457018
2863,0.007457018
2864,0.19962442
2865,0.09716201
2866,0.09716201
2867,0.06614816
2868,0.067212105
2869,0.05118966
2870,-0.18020093
2871,-0.37627548
2872,-0.37627548
2873,-0.18932319
2874,-0.053362727
2875,-0.10672176
2876,0.049936533
2877,-0.031615317
2878,-0.13631141
2879,-0.17413425
2880,-0.60034704
2881,-0.59604514
2882,-0.23704785
2883,-0.27840364
2884,-0.21683908
2885,-0.24698853
2886,-0.16814089
2887,-0.11578596
2888,-0.12962192
2889,-0.19242197
2890,-0.4336185
2891,-0.3037452
2892,-0.24208951
2893,-0.18146116
2894,-0.5185052
2895,-0.12651753
2896,-0.04382795
2897,-0.009276509
2898,-0.14623678
2899,-0.18266916
2900,-0.4649775
2901,-0.52662754
2902,-0.2004801
2903,-0.13913918
2904,0.026474953
2905,-0.09837675
2906,-0.012686253
2907,-0.042715788
2908,-0.038020134
2909,-0.061440945
2910,-0.46990585
2911,-0.111530125
2912,-0.2533381
2913,-0.2064538
2914,-0.44818258
2915,-0.18375868
2916,-0.14577079
2917,-0.1554951
2918,-0.1611734
2919,-0.2064538
2920,-0.37732112
2921,0.0053987503
2922,-0.10515809
2923,-0.062628984
2924,-0.3566121
2925,-0.013353467
2926,-0.014465094
2927,0.04012513
2928,-0.03826356
2929,0.036496162
2930,-0.0748595
2931,-0.15701723
2932,0.116710186
2933,0.18192554
2934,0.27387607
2935,0.23263979
2936,0.32212114
2937,0.28655577
2938,0.2747134
2939,0.47068095
2940,-0.32504725
2941,-0.5248961
2942,-0.2190094
2943,-0.31610882
2944,-0.6360343
2945,-0.08330512
2946,-0.28478956
2947,-0.30969965
2948,-0.107150555
2949,-0.18664277
2950,-0.60566306
2951,-0.60566306
2952,-0.36502802
2953,-0.34555775
2954,-0.3122651
2955,-0.23782939
2956,-0.23866212
2957,-0.0721401
2958,-0.19598413
2959,-0.26062083
2960,-0.6499691
2961,-0.3907019
2962,-0.40188807
2963,-0.3719144
2964,-0.55605936
2965,-0.20561737
2966,-0.23897213
2967,-0.3245753
2968,-0.3022645
2969,-0.36626387
2970,-0.22562945
2971,0.09854388
2972,0.11495638
2973,0.15283346
2974,-0.13560933
2975,0.2158413
2976,0.24795425
2977,0.20058727
2978,0.21630883
2979,0.15283346
2980,-0.2708891
2981,-0.40505064
2982,-0.06553328
2983,0.011007667
2984,0.16539764
2985,0.08107543
2986,0.2854538
2987,0.16951346
2988,0.27476072
2989,0.09843898
2990,-0.3676455
2991,-0.53833747
2992,-0.3676455
2993,-0.6195838
2994,-0.21652174
2995,-0.1269626
2996,-0.23167682
2997,-0.20518523
2998,-0.20762289
2999,-0.31703186
3000,-0.5934183
3001,-0.53849167
3002,-0.3491367
3003,-0.3362491
3004,-0.32248777
3005,-0.2854162
3006,-0.103200495
3007,-0.20874774
3008,-0.29709786
3009,-0.21762407
3010,-0.5942519
3011,-0.21271151
3012,-0.35453582
3013,-0.28448212
3014,-0.5942519
3015,-0.21155465
3016,-0.21155465
3017,-0.17016512
3018,-0.23150158
3019,-0.17409724
3020,-0.45408797
3021,-0.45408797
3022,-0.14081776
3023,-0.085989
3024,-0.14081776
3025,-0.025431752
3026,-0.02409041
3027,-0.04033768
3028,-0.04033768
3029,-0.085989
3030,-0.58063173
3031,-0.23057091
3032,-0.043262362
3033,-0.14035845
3034,-0.23049688
3035,-0.24774957
3036,-0.25529486
3037,-0.33460683
3038,-0.20921534
3039,-0.4952078
3040,-0.50527614
3041,-0.081956744
3042,-0.5056054
3043,-0.08643448
3044,-0.14598417
3045,-0.10302055
3046,-0.1229471
3047,-0.13765681
3048,-0.11773026
3049,-0.04608172
3050,-0.58741796
3051,-0.58741796
3052,-0.27701944
3053,-0.12534714
3054,-0.16047108
3055,-0.2491048
3056,-0.014967203
3057,-0.17620522
3058,-0.17712069
3059,-0.10354179
3060,-0.71256834
3061,-0.44817853
3062,-0.3366061
3063,-0.42598283
3064,-0.5940719
3065,-0.22815251
3066,-0.37359536
3067,-0.24130833
3068,-0.36656326
3069,-0.42598283
3070,-0.5174316
3071,-0.19412047
3072,-0.19213998
3073,-0.14752263
3074,-0.42660832
3075,-0.079303324
3076,-0.079303324
3077,-0.1384064
3078,-0.11031723
3079,-0.14950311
3080,-0.50416434
3081,-0.5055091
3082,-0.23103094
3083,-0.17866755
3084,-0.08644271
3085,-0.022975206
3086,-0.08168423
3087,-0.0830515
3088,-0.0830515
3089,-0.044009328
3090,-0.34703708
3091,-0.5326777
3092,-0.5942111
3093,-0.37152457
3094,-0.19442451
3095,-0.1657753
3096,-0.07737315
3097,-0.29254746
3098,-0.26818162
3099,-0.19442451
3100,0.060777187
3101,-0.035931587
3102,-0.035931587
3103,0.026657104
3104,0.026657104
3105,-0.06823945
3106,0.022757411
3107,-0.11204314
3108,-0.4092695
3109,-0.4092695
3110,-0.30436403
3111,-0.35799575
3112,0.029441953
3113,-0.0045785904
3114,-0.0048974752
3115,0.09218156
3116,0.049463034
3117,0.01954329
3118,0.06226182
3119,-0.0045785904
3120,-0.552688
3121,-0.4656756
3122,-0.2718801
3123,-0.19875705
3124,-0.27258974
3125,0.018574476
3126,-0.13752109
3127,-0.16350019
3128,-0.13911712
3129,-0.19875705
3130,-0.44484597
3131,-0.0808444
3132,-0.039798737
3133,-0.20296955
3134,-0.15836406
3135,-0.19825834
3136,-0.19825834
3137,-0.31522226
3138,-0.2866937
3139,-0.5574566
3140,-0.31078827
3141,-0.34460115
3142,-0.5626483
3143,-0.56087387
3144,-0.15155184
3145,-0.26182175
3146,-0.27709204
3147,-0.074400544
3148,-0.2071284
3149,-0.2888295
3150,-0.52275765
3151,-0.53790665
3152,-0.15476692
3153,-0.1613828
3154,-0.18375945
3155,0.059251547
3156,-0.14780039
3157,-0.046884656
3158,-0.16298771
3159,-0.046687484
3160,-0.2388295
3161,-0.38665813
3162,-0.485368
3163,-0.17751098
3164,-0.032302678
3165,-0.11438382
3166,0.006938219
3167,-0.09492469
3168,-0.09001768
3169,-0.032302678
3170,-0.3445534
3171,-0.5858512
3172,-0.63640535
3173,-0.2798379
3174,-0.2976479
3175,-0.24831265
3176,-0.27106172
3177,-0.28256214
3178,-0.24831265
3179,-0.27315927
3180,-0.2537983
3181,-0.16328973
3182,0.13049364
3183,0.117025614
3184,0.12900925
3185,0.28554583
3186,0.33641946
3187,0.16821933
3188,0.3318429
3189,0.17149687
3190,0.0067546368
3191,-0.37200367
3192,-0.25532132
3193,0.0067546368
3194,0.077739954
3195,0.35532117
3196,0.2451415
3197,0.1375612
3198,0.048356056
3199,0.1838026
3200,-0.10025573
3201,0.07727802
3202,0.093208194
3203,-0.08058691
3204,-0.12054813
3205,0.00030636787
3206,-0.19143099
3207,-0.466282
3208,-0.5122435
3209,0.026483893
3210,-0.61281794
3211,-0.20260417
3212,-0.61281794
3213,-0.34142995
3214,-0.2641083
3215,-0.20632017
3216,-0.24310493
3217,-0.22946072
3218,-0.030476332
3219,-0.2641083
3220,-0.46002108
3221,-0.49758995
3222,-0.2812931
3223,-0.14948022
3224,-0.29932982
3225,-0.1768493
3226,-0.22078973
3227,-0.15824628
3228,-0.22579658
3229,-0.2023651
3230,0.10619962
3231,-0.22966158
3232,-0.3453244
3233,0.063838124
3234,0.12250829
3235,0.084043264
3236,0.21197057
3237,0.21727002
3238,0.38947928
3239,0.23501635
3240,-0.40209836
3241,-0.40209836
3242,-0.04595095
3243,-0.16267848
3244,-0.00046390295
3245,-0.06463635
3246,-0.07209945
3247,-0.10551
3248,-0.008069873
3249,-0.14217484
3250,-0.2417959
3251,-0.43655896
3252,-0.43655896
3253,-0.26524603
3254,-0.19130808
3255,-0.19130808
3256,0.059435844
3257,0.059435844
3258,-0.052533984
3259,-0.13027716
3260,-0.42985684
3261,-0.4800682
3262,-0.093082905
3263,-0.050233006
3264,-0.08705813
3265,-0.08705813
3266,0.19918656
3267,-0.0041148663
3268,-0.016761959
3269,-0.016761959
3270,-0.3974489
3271,-0.21265733
3272,-0.21599853
3273,-0.1636231
3274,-0.5307838
3275,0.11985695
3276,-0.0749042
3277,-0.08784443
3278,-0.08784443
3279,0.009141684
3280,-0.47803015
3281,-0.561016
3282,-0.19736218
3283,-0.24904096
3284,-0.26828635
3285,-0.2926926
3286,-0.230892
3287,-0.25320238
3288,-0.19072044
3289,-0.18566859
3290,-0.63173336
3291,-0.41544062
3292,-0.44062835
3293,-0.37559456
3294,-0.6044295
3295,-0.3346042
3296,-0.3122934
3297,-0.31653672
3298,-0.326514
3299,-0.29621685
3300,-0.30022156
3301,0.049964547
3302,0.1668446
3303,0.16154313
3304,-0.19078338
3305,0.20585465
3306,0.19790673
3307,0.21835315
3308,0.17844772
3309,0.16154313
3310,-0.5981832
3311,-0.651055
3312,-0.3298862
3313,-0.39917654
3314,-0.24961072
3315,-0.24961072
3316,-0.14107352
3317,-0.303505
3318,-0.303505
3319,-0.14107352
3320,-0.10151887
3321,-0.28009033
3322,0.0976429
3323,0.035405636
3324,-0.28009033
3325,-0.0063694715
3326,0.019450188
3327,0.035405636
3328,0.03968823
3329,0.040452123
3330,0.17299902
3331,0.105575085
3332,0.06057906
3333,0.06057906
3334,0.021828175
3335,0.09863496
3336,0.086952925
3337,0.15995288
3338,-0.25688756
3339,-0.31842846
3340,-0.4932506
3341,-0.17896986
3342,-0.09432638
3343,-0.10502052
3344,-0.4794873
3345,0.0161798
3346,0.08691645
3347,-0.0015354753
3348,-0.009079874
3349,0.064995766
3350,-0.65285957
3351,-0.39264923
3352,-0.25455993
3353,-0.39641726
3354,-0.60870016
3355,-0.1016503
3356,-0.39641726
3357,-0.31355447
3358,-0.27820992
3359,-0.28864443
3360,-0.06870258
3361,-0.08474952
3362,0.051505327
3363,-0.116785884
3364,-0.0697518
3365,-0.24207282
3366,-0.24207282
3367,-0.57733446
3368,-0.57733446
3369,-0.20420092
3370,0.0840621
3371,-0.47632015
3372,-0.08927369
3373,-0.16925544
3374,-0.46255696
3375,0.0840621
3376,0.0069224834
3377,-0.030775428
3378,-0.003832221
3379,-0.0037055612
3380,-0.3414775
3381,-0.33550555
3382,-0.07985145
3383,-0.07985145
3384,0.054364204
3385,-0.016842723
3386,0.15486121
3387,0.09043324
3388,0.21672297
3389,0.0392313
3390,-0.627986
3391,-0.37168342
3392,-0.39513326
3393,-0.31589878
3394,-0.669866
3395,-0.24343026
3396,-0.24343026
3397,-0.2877893
3398,-0.18977958
3399,-0.32524776
3400,-0.63547045
3401,-0.2568745
3402,-0.2568745
3403,-0.21450162
3404,-0.6456794
3405,-0.30703163
3406,-0.120476484
3407,-0.28034055
3408,-0.28034055
3409,-0.32581377
3410,-0.5623289
3411,-0.5623289
3412,-0.13601875
3413,-0.3443144
3414,-0.2719177
3415,-0.23604965
3416,0.008181691
3417,-0.029760122
3418,-0.21302283
3419,0.008181691
3420,-0.44077915
3421,-0.5787612
3422,-0.5787612
3423,-0.44077915
3424,-0.48244452
3425,-0.41781253
3426,-0.3670346
3427,-0.20593935
3428,-0.3783033
3429,-0.3547896
3430,-0.62309635
3431,-0.5982876
3432,-0.33721656
3433,-0.31376666
3434,-0.26776135
3435,-0.1384896
3436,-0.0762257
3437,-0.132101
3438,-0.24312484
3439,-0.22156423
3440,-0.5179193
3441,-0.3841924
3442,-0.21080202
3443,-0.17493355
3444,-0.16594243
3445,-0.10509896
3446,-0.05939144
3447,-0.13310981
3448,-0.1550684
3449,-0.08028519
3450,-0.46692967
3451,-0.46692967
3452,-0.26456797
3453,-0.26456797
3454,-0.20558661
3455,-0.18068576
3456,-0.06494784
3457,-0.09607911
3458,-0.10023695
3459,0.01307559
3460,-0.065666616
3461,0.23979783
3462,0.23979783
3463,0.16045976
3464,0.0607152
3465,0.30483437
3466,0.27370334
3467,0.21186745
3468,0.21186745
3469,0.16611958
3470,-0.4255786
3471,-0.45152813
3472,-0.19443834
3473,-0.19443834
3474,-0.18269098
3475,-0.04216683
3476,0.044615865
3477,0.044615865
3478,0.030278206
3479,-0.017086029
3480,-0.50969315
3481,-0.22098863
3482,-0.0980674
3483,-0.09320712
3484,-0.49957126
3485,-0.15512037
3486,-0.17743099
3487,-0.09609532
3488,-0.14994556
3489,-0.24861276
3490,-0.33251
3491,-0.057692647
3492,-0.033101678
3493,0.028493047
3494,-0.42794728
3495,0.11945069
3496,0.17948008
3497,0.25743532
3498,0.08254242
3499,0.028493047
3500,-0.40256846
3501,-0.40256846
3502,-0.0043469667
3503,-0.0043469667
3504,0.029001832
3505,-0.1155417
3506,0.008040905
3507,0.03832507
3508,0.17154169
3509,-0.0086762905
3510,-0.098158956
3511,-0.36596304
3512,-0.03838086
3513,-0.049797356
3514,-0.49443823
3515,0.07225084
3516,0.16836166
3517,-0.027991533
3518,0.09497249
3519,0.07957029
3520,0.27955556
3521,0.27955556
3522,0.30019653
3523,0.28567183
3524,0.36878037
3525,0.20166886
3526,0.3072809
3527,0.118531466
3528,-0.23758161
3529,-0.23892677
3530,-0.3320806
3531,-0.1163677
3532,-0.1163677
3533,-0.09802157
3534,-0.45388728
3535,0.18465912
3536,-0.032777905
3537,-0.034503937
3538,-0.034503937
3539,-0.09802157
3540,-0.48941648
3541,-0.30891043
3542,-0.30891043
3543,-0.27965367
3544,-0.48941648
3545,-0.010643303
3546,-0.26185423
3547,-0.19813234
3548,-0.1264894
3549,-0.12631476
3550,-0.36273658
3551,-0.25324893
3552,-0.29135478
3553,-0.29135478
3554,-0.38342714
3555,-0.26805955
3556,-0.38893962
3557,-0.59713805
3558,-0.6383891
3559,-0.32666075
3560,0.086371064
3561,-0.37339622
3562,0.16750085
3563,-0.05052209
3564,-0.28804326
3565,0.08950114
3566,0.112648964
3567,0.092007995
3568,0.092007995
3569,0.10323334
3570,-0.49913955
3571,-0.6117387
3572,-0.34544444
3573,-0.24005377
3574,-0.30042297
3575,-0.16126835
3576,-0.2646215
3577,-0.28657973
3578,-0.075246334
3579,-0.26455498
3580,-0.22655946
3581,-0.48741883
3582,-0.48741883
3583,-0.19069105
3584,-0.17438084
3585,-0.092187405
3586,-0.11426246
3587,-0.11426246
3588,-0.048149288
3589,-0.124256015
3590,0.25392663
3591,-0.15099496
3592,-0.09089881
3593,0.27293706
3594,0.31763625
3595,0.38702703
3596,0.4234612
3597,0.4234612
3598,0.38702703
3599,0.41791177
3600,-0.29210937
3601,-0.13734657
3602,0.04952538
3603,0.029983759
3604,0.10417342
3605,0.3561988
3606,0.25454402
3607,0.42183733
3608,0.23160183
3609,0.12371552
3610,-0.15051055
3611,-0.54247284
3612,-0.47043896
3613,-0.15051055
3614,-0.107120514
3615,-0.085163
3616,-0.11646783
3617,-0.22177422
3618,-0.16651994
3619,-0.19088608
3620,-0.5959776
3621,-0.5200742
3622,-0.37588984
3623,-0.39110637
3624,-0.21124083
3625,-0.18719351
3626,-0.26011932
3627,-0.25388223
3628,-0.20083845
3629,-0.31891733
3630,0.29103053
3631,0.0018650293
3632,-0.08562046
3633,0.29103053
3634,0.34016705
3635,0.38798177
3636,0.38961482
3637,0.43742955
3638,0.34331775
3639,0.50242305
3640,-0.6185426
3641,-0.6185426
3642,-0.23152119
3643,-0.37174225
3644,-0.3014815
3645,-0.3014815
3646,-0.20781362
3647,-0.21197999
3648,-0.2457583
3649,-0.22203422
3650,-0.6937291
3651,-0.462754
3652,-0.31985795
3653,-0.40540683
3654,-0.6877571
3655,-0.17800927
3656,-0.334777
3657,-0.37945145
3658,-0.19729304
3659,-0.40540683
3660,-0.5684452
3661,-0.57441705
3662,-0.1634183
