id,iznos
3663,-0.1634183
3664,-0.24725175
3665,-0.29203057
3666,-0.12506032
3667,-0.017590046
3668,-0.20855343
3669,-0.027794242
3670,-0.3149392
3671,0.1672852
3672,0.054868698
3673,0.046662807
3674,-0.3888299
3675,0.2625724
3676,0.18305302
3677,0.15084147
3678,0.17531204
3679,0.2141912
3680,-0.38045394
3681,-0.096657634
3682,0.003382206
3683,-0.08236539
3684,-0.37549353
3685,-0.072509825
3686,0.04124093
3687,0.008461952
3688,0.008461952
3689,-0.06664252
3690,-0.53192735
3691,-0.5178701
3692,-0.29634023
3693,-0.18493938
3694,-0.25363386
3695,-0.06729442
3696,-0.15702558
3697,-0.11101788
3698,-0.18311769
3699,-0.15702558
3700,-0.31944537
3701,-0.54278624
3702,-0.31944537
3703,-0.28048778
3704,-0.5723767
3705,-0.13774788
3706,-0.17309022
3707,-0.18731076
3708,-0.04101777
3709,-0.13198656
3710,-0.5899775
3711,-0.6071648
3712,-0.37235522
3713,-0.40616792
3714,-0.34841883
3715,-0.22901618
3716,-0.1584115
3717,-0.3474337
3718,-0.33159816
3719,-0.33159816
3720,-0.5826925
3721,-0.25510073
3722,-0.1759628
3723,-0.23027098
3724,-0.4601568
3725,-0.0017687082
3726,-0.14666158
3727,-0.14050567
3728,-0.14050567
3729,-0.20640516
3730,-0.5801754
3731,-0.37733227
3732,-0.27476484
3733,-0.29071134
3734,-0.5801754
3735,-0.24366176
3736,-0.24366176
3737,-0.22565162
3738,-0.29587066
3739,-0.19549501
3740,-0.5221286
3741,-0.5221286
3742,-0.31881392
3743,-0.31881392
3744,-0.27132833
3745,-0.11653209
3746,-0.18809193
3747,-0.24367929
3748,-0.17466468
3749,-0.18566108
3750,-0.22255766
3751,-0.5534057
3752,-0.24600738
3753,-0.5534057
3754,-0.179851
3755,0.08226323
3756,-0.10756552
3757,-0.1336577
3758,-0.041971445
3759,-0.023863852
3760,-0.61064535
3761,-0.59957576
3762,-0.3379628
3763,-0.3238387
3764,-0.3390432
3765,-0.3734442
3766,-0.23023844
3767,-0.23023844
3768,-0.24445897
3769,-0.09456217
3770,-0.58392346
3771,-0.30399877
3772,-0.26826048
3773,-0.29461026
3774,-0.58392346
3775,-0.25894445
3776,-0.2227444
3777,-0.24765456
3778,-0.2816131
3779,-0.12739152
3780,-0.36210746
3781,-0.40325415
3782,-0.0803141
3783,0.040694714
3784,-0.0803141
3785,0.20417428
3786,0.05065584
3787,0.05438173
3788,0.05438173
3789,-0.030096829
3790,-0.5168947
3791,-0.23559093
3792,-0.23559093
3793,-0.22432196
3794,-0.03637415
3795,-0.29732865
3796,-0.2819798
3797,-0.30624902
3798,-0.3073852
3799,-0.6547091
3800,-0.4151901
3801,-0.4151901
3802,-0.6638848
3803,-0.64549434
3804,-0.37186527
3805,-0.33635545
3806,-0.27015018
3807,-0.31640851
3808,-0.37201583
3809,-0.41647762
3810,-0.47829384
3811,-0.61515486
3812,-0.3125791
3813,-0.3125791
3814,-0.27435356
3815,-0.042806625
3816,-0.21921301
3817,-0.063272476
3818,-0.28804976
3819,-0.1276505
3820,-0.02807951
3821,-0.49453425
3822,-0.39281452
3823,-0.1616559
3824,-0.08541024
3825,0.010440707
3826,-0.09814155
3827,-0.061356723
3828,-0.103315115
3829,-0.103315115
3830,-0.48272592
3831,-0.5340773
3832,-0.063661814
3833,-0.23882604
3834,-0.17441201
3835,-0.028152227
3836,-0.088647306
3837,0.08447838
3838,0.065219045
3839,-0.108971596
3840,-0.4398296
3841,-0.10185963
3842,-0.12823641
3843,-0.10876882
3844,-0.364174
3845,0.04880643
3846,-0.015608907
3847,-0.035068035
3848,-0.010295391
3849,-0.058693647
3850,-0.50932074
3851,-0.6736919
3852,-0.20804644
3853,-0.33096159
3854,-0.29249156
3855,-0.33310044
3856,-0.26942015
3857,-0.20035821
3858,-0.28422856
3859,-0.26071465
3860,-0.5514608
3861,-0.2821591
3862,-0.3180275
3863,-0.252194
3864,-0.53115654
3865,-0.19646585
3866,-0.19646585
3867,-0.21297348
3868,-0.14765179
3869,-0.10655701
3870,-0.5331089
3871,-0.31984884
3872,-0.2483679
3873,-0.27531517
3874,-0.508041
3875,-0.020751655
3876,-0.2037586
3877,-0.14421034
3878,-0.041645408
3879,-0.3111832
3880,-0.2236594
3881,-0.25375164
3882,0.15748489
3883,0.1447823
3884,0.12843525
3885,0.26625705
3886,0.4615054
3887,0.34851003
3888,0.36647415
3889,0.3609842
3890,-0.34208447
3891,-0.6186369
3892,-0.338557
3893,-0.29212135
3894,-0.6186369
3895,-0.21247154
3896,-0.26174843
3897,-0.16189277
3898,-0.18868905
3899,-0.2538001
3900,-0.21820837
3901,-0.25298327
3902,-0.22754622
3903,-0.2037065
3904,-0.14632857
3905,-0.24241626
3906,-0.32470506
3907,-0.2665974
3908,-0.52747977
3909,-0.58527565
3910,-0.6097908
3911,-0.13013548
3912,-0.19554019
3913,-0.22211087
3914,-0.5850197
3915,-0.21416473
3916,-0.10765666
3917,-0.012191176
3918,-0.012191176
3919,-0.09545863
3920,-0.06701851
3921,0.10495198
3922,0.15366375
3923,0.36672688
3924,-0.2488637
3925,0.25973868
3926,0.14314961
3927,0.37753654
3928,0.34508657
3929,0.25973868
3930,-0.1706022
3931,-0.1706022
3932,-0.009767175
3933,-0.14364254
3934,-0.22050267
3935,-0.21143115
3936,-0.19932598
3937,-0.4858765
3938,-0.4106815
3939,-0.18467462
3940,-0.13680172
3941,-0.4784938
3942,-0.17431414
3943,-0.17431414
3944,-0.38185823
3945,-0.15442157
3946,0.009688616
3947,-0.07728881
3948,-0.07728881
3949,-0.05348319
3950,-0.57932645
3951,-0.5904478
3952,-0.31480622
3953,-0.320498
3954,-0.23935509
3955,-0.19753695
3956,-0.1803366
3957,0.009962201
3958,-0.17143804
3959,-0.17143804
3960,-0.5274247
3961,-0.28273392
3962,-0.23982579
3963,-0.22961783
3964,-0.46989548
3965,-0.033544183
3966,-0.2278598
3967,-0.20815408
3968,-0.050761223
3969,-0.19836408
3970,-0.6278271
3971,-0.37152457
3972,-0.36232316
3973,-0.24509662
3974,-0.6278271
3975,-0.26763773
3976,-0.16634536
3977,-0.26818162
3978,-0.10121852
3979,-0.34853876
3980,-0.6125159
3981,-0.64131224
3982,-0.34881604
3983,-0.3686059
3984,-0.12955356
3985,-0.2675346
3986,-0.20621014
3987,-0.04577267
3988,-0.04577267
3989,-0.16200042
3990,-0.37101316
3991,-0.6279929
3992,-0.6279929
3993,-0.34751475
3994,-0.30298084
3995,-0.30298084
3996,-0.06216073
3997,-0.25851893
3998,-0.08305454
3999,-0.08305454
4000,-0.58076555
4001,-0.58076555
4002,-0.35721755
4003,-0.35721755
4004,-0.3066039
4005,-0.28195095
4006,-0.20767272
4007,-0.059118867
4008,-0.22189331
4009,-0.26404095
4010,-0.42420524
4011,-0.5008259
4012,-0.06922507
4013,-0.20615721
4014,-0.1541977
4015,-0.025295258
4016,-0.08012289
4017,-0.08012289
4018,-0.0500319
4019,-0.12097359
4020,-0.42294085
4021,-0.30365783
4022,-0.074894905
4023,0.043833017
4024,0.026404738
4025,-0.014321327
4026,0.2242589
4027,0.074798346
4028,0.09263706
4029,0.054208636
4030,-0.48047864
4031,-0.23654217
4032,-0.24460912
4033,-0.09907806
4034,-0.551167
4035,-0.119282484
4036,-0.119282484
4037,-0.13851261
4038,-0.26217896
4039,-0.1492945
4040,0.48902428
4041,0.48902428
4042,0.53486276
4043,0.72399986
4044,0.42778862
4045,0.42778862
4046,0.32979965
4047,0.27037072
4048,-0.14230001
4049,-0.14230001
4050,-0.60000265
4051,-0.51244915
4052,-0.1943587
4053,-0.15237671
4054,-0.29256505
4055,-0.1669035
4056,-0.26045746
4057,-0.07262039
4058,-0.23481345
4059,-0.27966368
4060,-0.51184857
4061,-0.59200764
4062,-0.34548807
4063,-0.1823712
4064,-0.34548807
4065,-0.22980148
4066,-0.22980148
4067,-0.08707321
4068,-0.24402183
4069,-0.32613188
4070,-0.5015923
4071,0.038384557
4072,-0.120085895
4073,-0.10549009
4074,-0.10549009
4075,-0.11022222
4076,-0.11022222
4077,-0.13839275
4078,-0.19562787
4079,-0.5015923
4080,-0.64455116
4081,-0.6377404
4082,-0.32529652
4083,-0.4136212
4084,-0.45822293
4085,-0.3270049
4086,-0.33458197
4087,-0.4136212
4088,-0.34880257
4089,-0.22296262
4090,-0.6851295
4091,-0.6851295
4092,-0.27791142
4093,-0.3745801
4094,-0.28070098
4095,-0.47301126
4096,-0.40813923
4097,-0.28441602
4098,-0.35381722
4099,-0.43304926
4100,-0.5190475
4101,-0.16204
4102,-0.32187665
4103,-0.21208072
4104,-0.552637
4105,-0.18509829
4106,-0.22188318
4107,-0.24937046
4108,-0.23610371
4109,-0.2336297
4110,-0.30987167
4111,0.09468675
4112,0.09468675
4113,0.16757941
4114,-0.30987167
4115,0.45168018
4116,0.45168018
4117,0.43604124
4118,0.24268842
4119,0.15423799
4120,-0.62417364
4121,-0.5969269
4122,-0.22902703
4123,-0.3080479
4124,-0.2792797
4125,-0.32909578
4126,-0.23690617
4127,-0.27598256
4128,-0.25161588
4129,-0.17563331
4130,0.19521713
4131,-0.42406988
4132,0.009218097
4133,-0.36285138
4134,0.059565306
4135,0.25679433
4136,0.25679433
4137,0.21921885
4138,0.44254267
4139,0.080332875
4140,-0.46967894
4141,-0.47444773
4142,-0.011816144
4143,-0.09464133
4144,-0.10203493
4145,-0.10203493
4146,-0.029177189
4147,0.14160681
4148,-0.045684695
4149,-0.045684695
4150,-0.56196713
4151,-0.028690994
4152,-0.22719634
4153,-0.20499527
4154,-0.51548135
4155,-0.042060733
4156,-0.11427009
4157,-0.13164282
4158,-0.13164282
4159,-0.169096
4160,-0.56505626
4161,-0.58890665
4162,-0.22106922
4163,-0.3019519
4164,-0.22106922
4165,-0.12210357
4166,-0.30332845
4167,-0.27956104
4168,-0.27956104
4169,-0.39233267
4170,-0.5982876
4171,-0.22156423
4172,-0.15728784
4173,-0.1529181
4174,-0.19665408
4175,-0.18696809
4176,-0.26776135
4177,-0.29989207
4178,-0.2766564
4179,-0.5105707
4180,-0.061345577
4181,-0.20207918
4182,-0.5009896
4183,-0.5009896
4184,-0.06855142
4185,0.07645559
4186,0.09010029
4187,-0.07644582
4188,-0.11149824
4189,-0.1867556
4190,-0.6275183
4191,-0.66908836
4192,-0.4336056
4193,-0.35033923
4194,-0.24279535
4195,-0.3628766
4196,-0.29046333
4197,-0.29046333
4198,-0.30173218
4199,-0.30173218
4200,-0.21182442
4201,0.07540476
4202,0.0640223
4203,0.13808501
4204,-0.21182442
4205,0.4676999
4206,0.28746808
4207,0.37854278
4208,0.27327955
4209,0.12670267
4210,-0.58290756
4211,-0.24426198
4212,-0.36576962
4213,-0.32882804
4214,-0.58290756
4215,-0.2739342
4216,-0.2739342
4217,-0.26366937
4218,-0.17173314
4219,-0.32882804
4220,0.38630486
4221,0.21570945
4222,0.62056637
4223,0.6323879
4224,0.67121196
4225,0.7514508
4226,1.0256422
4227,0.7613723
4228,0.7613723
4229,0.7990223
4230,-0.101094484
4231,-0.4310826
4232,-0.42631382
4233,-0.101094484
4234,-0.014564395
4235,0.19877887
4236,0.029664755
4237,0.18018842
4238,0.18018842
4239,-0.056783438
4240,-0.35743386
4241,-0.34425902
4242,-0.24161601
4243,-0.38896674
4244,-0.38896674
4245,-0.4339726
4246,-0.30919707
4247,-0.4561683
4248,-0.63861215
4249,-0.52383816
4250,-0.26886058
4251,-0.17812371
4252,0.17188978
4253,0.22870994
4254,0.16910136
4255,0.25901115
4256,0.3890605
4257,0.22593713
4258,0.35426235
4259,0.15041661
4260,-0.6183286
4261,-0.5933858
4262,-0.3460518
4263,-0.3016113
4264,-0.21729505
4265,-0.26262832
4266,-0.26262832
4267,-0.11993188
4268,-0.21560138
4269,-0.3016113
4270,-0.40093178
4271,-0.12610102
4272,-0.09745371
4273,0.061807036
4274,-0.08631128
4275,-0.157336
4276,-0.044451892
4277,-0.25455594
4278,-0.20794928
4279,-0.4766953
4280,-0.16729832
4281,-0.16729832
4282,-0.41550684
4283,-0.4338677
4284,-0.0056904554
4285,0.059082747
4286,-0.07179093
4287,0.07223868
4288,0.059082747
4289,-0.15294957
4290,-0.6325645
4291,-0.61537707
4292,-0.39493912
4293,-0.35907054
4294,-0.31263477
4295,-0.08370757
4296,-0.25225008
4297,-0.2523107
4298,-0.19936186
4299,-0.1793263
4300,-0.20124328
4301,-0.43208396
4302,-0.43208396
4303,-0.159441
4304,-0.19097054
4305,-0.05562198
4306,0.0057418346
4307,0.0057418346
4308,0.07197595
4309,-0.12061131
4310,-0.24470258
4311,-0.6396624
4312,-0.6396624
4313,-0.37648463
4314,-0.3265366
4315,-0.24028379
4316,-0.24011743
4317,-0.25937283
4318,-0.2959131
4319,-0.3265366
4320,-0.55929375
4321,-0.46863508
4322,-0.38640517
4323,-0.34864098
4324,-0.33255804
4325,-0.2866304
4326,-0.2866304
4327,-0.30552423
4328,-0.34025353
4329,-0.21900862
4330,-0.17187524
4331,-0.58753717
4332,-0.49363387
4333,-0.35451192
4334,-0.27317536
4335,-0.22206873
4336,-0.1413809
4337,-0.073417366
4338,-0.19394583
4339,-0.2548988
4340,-0.29110587
4341,-0.26763856
4342,-0.25636965
4343,-0.25636965
4344,-0.33206415
4345,-0.34538972
4346,-0.39008498
4347,-0.5978899
4348,-0.59157693
4349,-0.2165389
4350,-0.60238343
4351,-0.24877852
4352,-0.5750562
4353,-0.34216046
4354,-0.29762655
4355,-0.25851893
4356,-0.19645596
4357,-0.18662071
4358,-0.08305454
4359,-0.29762655
4360,-0.46529794
4361,-0.44567722
4362,-0.24170983
4363,-0.099120736
4364,-0.17946315
4365,-0.23709899
4366,-0.08609319
4367,-0.13174498
4368,-0.13174498
4369,-0.08609319
4370,-0.39306092
4371,-0.702802
4372,-0.7155848
4373,-0.51296544
4374,-0.4897176
4375,-0.45289564
4376,-0.4329489
4377,-0.4040209
4378,-0.5546001
4379,-0.4106785
4380,-0.18132508
4381,-0.10995579
4382,-0.11699605
4383,-0.09342605
4384,-0.15902853
4385,-0.2313633
4386,-0.27863955
4387,-0.21656871
4388,-0.5015188
4389,-0.5384376
4390,0.23721564
4391,-0.21053648
4392,-0.21053648
4393,0.13378954
4394,0.2719139
4395,0.3737886
4396,0.38778257
4397,0.21884978
4398,0.18626559
4399,0.2719139
4400,-0.54682845
4401,-0.22262353
4402,-0.46197522
4403,-0.1816709
4404,-0.20187402
4405,0.026207447
4406,-0.13415945
4407,-0.051170945
4408,-0.123300016
4409,-0.13775587
4410,-0.29174113
4411,-0.70060384
4412,-0.43463254
4413,-0.41573316
4414,-0.63870066
4415,-0.38233256
4416,-0.360062
4417,-0.4121803
4418,-0.4121803
4419,-0.43708724
4420,-0.15670633
4421,-0.050614715
4422,0.257267
4423,0.257267
4424,0.33357584
4425,0.58104396
4426,0.40375805
4427,0.58104396
4428,0.33357584
4429,0.45289838
4430,-0.07448363
4431,-0.10247409
4432,0.1010263
4433,-0.014366925
4434,-0.17472357
4435,-0.05853522
4436,-0.05853522
4437,-0.5839331
4438,-0.5449023
4439,-0.16367567
4440,-0.62431777
4441,-0.35043067
4442,-0.55933213
4443,-0.39957297
4444,-0.39957297
4445,-0.35043067
4446,-0.23226988
4447,-0.2966398
4448,-0.2966398
4449,-0.27159226
4450,-0.614415
4451,-0.7019149
4452,-0.41883498
4453,-0.41883498
4454,-0.40954703
4455,-0.3757344
4456,-0.19426572
4457,-0.29779577
4458,-0.33660066
4459,-0.32238007
4460,-0.31314135
4461,-0.602641
4462,-0.37515712
4463,-0.54455674
4464,-0.30123717
4465,-0.28011906
4466,-0.30429232
4467,-0.29187715
4468,-0.20145321
4469,-0.23139977
4470,-0.6000495
4471,-0.6000495
4472,-0.31513405
4473,-0.20858705
4474,-0.1664331
4475,-0.26411867
4476,-0.23547792
4477,-0.23547792
4478,-0.21162641
4479,-0.07091808
4480,-0.5896841
4481,-0.58135307
4482,-0.23292291
4483,-0.23292291
4484,-0.34312242
4485,-0.3207568
4486,-0.10303271
4487,-0.2410109
4488,-0.27900326
4489,-0.16378438
4490,-0.4837311
4491,-0.38132596
4492,-0.1784569
4493,-0.1784569
4494,-0.14226294
4495,-0.17323554
4496,0.080984354
4497,0.080984354
4498,-0.029477358
4499,-0.14100516
4500,-0.50856626
4501,-0.21313483
4502,-0.1919558
4503,-0.10634017
4504,-0.50856626
4505,-0.08082408
4506,-0.117608905
4507,0.10431194
4508,-0.0985136
4509,-0.18303001
4510,-0.5133575
4511,-0.5133575
4512,-0.2037214
4513,-0.2275207
4514,-0.09993005
4515,-0.15886176
4516,0.079298615
4517,0.079298615
4518,-0.049435675
4519,0.058404684
4520,-0.40366137
4521,-0.1346314
4522,-0.014084876
4523,-0.13773966
4524,-0.49355417
4525,0.112707496
4526,-0.124317765
4527,-0.04458046
4528,-0.10306257
4529,-0.13773966
4530,-0.4069708
4531,-0.11379886
4532,-0.18646544
4533,-0.1673621
4534,-0.4069708
4535,-0.070869386
4536,0.08386493
4537,-0.13053572
4538,-0.1292941
4539,-0.13149369
4540,-0.5041268
4541,-0.4423014
4542,-0.25186503
4543,-0.25186503
4544,-0.23884118
4545,-0.23884118
4546,0.025524855
4547,-0.16975045
4548,-0.19411659
4549,0.025524855
4550,-0.2898382
4551,-0.419995
4552,-0.255054
4553,-0.52062535
4554,-0.08346307
4555,-0.19361645
4556,-0.18099427
4557,-0.17461956
4558,-0.07570481
4559,-0.08346307
4560,-0.4854812
4561,-0.48724204
4562,-0.11662018
4563,0.0097157955
4564,-0.11887509
4565,0.0060608387
4566,0.19637632
4567,-0.020032108
4568,-0.034972787
4569,-0.11341536
4570,-0.042286932
4571,-0.37410605
4572,-0.36659622
4573,-0.042286932
4574,0.12292647
4575,0.30738735
4576,0.10311723
4577,0.10311723
4578,0.059968233
4579,0.0096035
4580,-0.15134943
4581,-0.58421683
4582,-0.58421683
4583,-0.27588236
4584,-0.25873518
4585,-0.19663668
4586,-0.20806265
4587,-0.18369651
4588,-0.15180337
4589,-0.25873518
4590,-0.4998505
4591,-0.5970346
4592,-0.21555758
4593,-0.21555758
4594,-0.23726976
4595,-0.25841767
4596,-0.08987504
4597,-0.23742211
4598,-0.11372042
4599,-0.18319094
4600,-0.2880441
4601,-0.47885442
4602,-0.48765743
4603,-0.2880441
4604,-0.24112439
4605,-0.13108444
4606,-0.10843015
4607,-0.17750883
4608,-0.24124634
4609,-0.12905341
4610,-0.074192524
4611,-0.074192524
4612,-0.22089142
4613,-0.22089142
4614,-0.27142465
4615,-0.20557535
4616,-0.3222047
4617,-0.5989112
4618,-0.6040962
4619,-0.3096015
4620,-0.326437
4621,-0.014469981
4622,-0.3448121
4623,-0.0013264418
4624,0.13929081
4625,0.22626257
4626,0.122032404
4627,0.16575193
4628,0.10909259
4629,0.06010914
4630,-0.5245921
4631,-0.5718206
4632,-0.12737256
4633,-0.19870102
4634,-0.18294162
4635,-0.22534037
4636,0.009601116
4637,-0.17471135
4638,-0.21149623
4639,-0.11099464
4640,-0.30087996
4641,-0.5360836
4642,-0.5858553
4643,-0.34114313
4644,-0.2697423
4645,-0.24305332
4646,-0.15228325
4647,-0.19280982
4648,-0.24131835
4649,-0.27810282
4650,-0.42273182
4651,-0.42273182
4652,0.0019993782
4653,-0.14332885
4654,-0.13356447
4655,-0.016319096
4656,-0.016319096
4657,0.13061857
4658,-0.03744805
4659,-0.100610375
4660,-0.3723812
4661,-0.6364208
4662,-0.6192335
4663,-0.3723812
4664,-0.22025836
4665,-0.3415842
4666,-0.2540481
4667,-0.27893507
4668,-0.3047552
4669,-0.3047552
4670,-0.51560223
4671,-0.5807612
4672,-0.39894557
4673,-0.21329224
4674,-0.3200547
4675,-0.3354627
4676,-0.27026057
4677,-0.2801696
4678,-0.23118109
4679,-0.27185643
4680,-0.54888004
4681,-0.28111893
4682,-0.21755332
4683,-0.26556754
4684,-0.47804463
4685,-0.20383978
4686,-0.019758105
4687,-0.18176466
4688,-0.21057302
4689,-0.2283181
4690,-0.66317
4691,-0.6230246
4692,-0.45729035
4693,-0.4568206
4694,-0.41033936
4695,-0.3744709
4696,-0.22927713
4697,-0.16310394
4698,-0.24415457
4699,-0.30289388
4700,-0.48997802
4701,-0.40829504
4702,-0.40829504
4703,-0.34223682
4704,-0.48997802
4705,-0.29153275
4706,-0.29153275
4707,-0.34244108
4708,-0.31147975
4709,-0.34223682
4710,-0.62051725
4711,-0.39093822
4712,-0.32078898
4713,-0.34179622
4714,-0.6252861
4715,-0.09635532
4716,-0.22628349
4717,-0.28376704
4718,-0.21622205
4719,-0.32828534
4720,-0.5886729
4721,-0.583904
4722,-0.29214215
4723,-0.31477022
4724,-0.26506746
4725,-0.23981613
4726,-0.17803562
4727,-0.042217672
4728,-0.042217672
4729,-0.21172386
4730,-0.3472768
4731,-0.57622
4732,-0.31140834
4733,-0.2958567
4734,-0.57622
4735,-0.15094697
4736,-0.21145731
4737,-0.22616708
4738,-0.22616708
4739,-0.19596612
4740,-0.4134614
4741,-0.4134614
4742,0.059984446
4743,-0.1061399
4744,-0.045049667
4745,-0.071591735
4746,0.1108619
4747,0.024232268
4748,0.009833217
4749,0.009815931
4750,-0.5176991
4751,-0.53275645
4752,-0.09552288
4753,-0.09552288
4754,-0.24658209
4755,-0.20752347
4756,-0.01227206
4757,-0.17323661
4758,-0.15116155
4759,-0.15116155
4760,-0.51467127
4761,-0.48998976
4762,-0.2901333
4763,-0.24024189
4764,-0.23600519
4765,-0.25298887
4766,0.011421442
4767,-0.042004585
4768,-0.10869986
4769,-0.012424231
4770,-0.33585173
4771,-0.17607492
4772,-0.17607492
4773,-0.14242315
4774,-0.33585173
4775,-0.013324738
4776,-0.0384295
4777,-0.027741551
4778,-0.027741551
4779,-0.09794009
4780,-0.66657686
4781,-0.5637504
4782,-0.44194353
4783,-0.4261105
4784,-0.29520422
4785,-0.42652762
4786,-0.4111305
4787,-0.21439338
4788,-0.40131134
4789,-0.23823875
4790,0.029072046
4791,0.42593336
4792,0.49605083
4793,0.45737565
4794,-0.019559622
4795,0.67165315
4796,0.645121
4797,0.62498856
4798,0.5884737
4799,0.44406688
4800,-0.3864447
4801,-0.08210713
4802,0.022561073
4803,-0.10858989
4804,-0.5255567
4805,0.007768154
4806,0.07272053
4807,0.15519214
4808,0.050192595
4809,-0.04937935
4810,-0.62354785
4811,-0.5404545
4812,-0.37844115
4813,-0.37844115
4814,-0.2921697
4815,-0.1856575
4816,-0.17643237
4817,-0.2820599
4818,-0.19007736
4819,-0.13437986
4820,-0.09587431
4821,-0.4954751
4822,-0.09587431
4823,-0.22392142
4824,-0.4890871
4825,-0.04306352
4826,0.018205881
4827,-0.25519413
4828,0.03136146
4829,0.0721786
4830,0.0814755
4831,0.11826038
4832,0.1936475
4833,0.2327596
4834,0.015301943
4835,0.05117035
4836,0.004970908
4837,0.004970908
4838,-0.43544495
4839,-0.33746195
4840,-0.47623283
4841,-0.017432272
4842,-0.017432272
4843,-0.10924065
4844,-0.47623283
4845,0.0141739845
4846,-0.06533849
4847,-0.08566284
4848,-0.08566284
4849,-0.13121688
4850,-0.57822376
4851,-0.30569386
4852,-0.30569386
4853,-0.2542749
4854,-0.573455
4855,-0.20502031
4856,-0.2269293
4857,-0.21924084
4858,-0.040249467
4859,-0.027093649
