id,iznos
4860,0.11776519
4861,-0.10028231
4862,0.13210273
4863,-0.0063868165
4864,-0.110346675
4865,-0.18156862
4866,-0.18156862
4867,-0.5382273
4868,-0.5382273
4869,-0.110346675
4870,0.098449945
4871,-0.29325706
4872,0.030843258
4873,0.010271788
4874,-0.29325706
4875,0.22345376
4876,0.1917181
4877,0.33166146
4878,0.18359709
4879,0.18709886
4880,-0.54672056
4881,-0.45178092
4882,-0.16542053
4883,-0.302154
4884,-0.30799133
4885,-0.28659695
4886,-0.06978166
4887,-0.2654767
4888,-0.28857875
4889,-0.093626976
4890,-0.6676389
4891,-0.47780234
4892,-0.36623
4893,-0.4574182
4894,-0.69917583
4895,-0.38475257
4896,-0.25997734
4897,-0.28221214
4898,-0.430323
4899,-0.47877228
4900,-0.26850134
4901,-0.044425726
4902,-0.042445183
4903,0.0031334162
4904,-0.372733
4905,0.070961356
4906,0.24786103
4907,0.045398593
4908,0.045398593
4909,0.1492045
4910,-0.22106582
4911,-0.23649347
4912,0.052467108
4913,0.11690283
4914,0.105103254
4915,0.18135285
4916,0.33506572
4917,0.13162959
4918,0.13162959
4919,0.21417916
4920,-0.11164749
4921,-0.4146273
4922,-0.08966398
4923,-0.14200997
4924,-0.43881482
4925,0.02381432
4926,-0.017480612
4927,-0.07838458
4928,0.0005426407
4929,0.011046886
4930,-0.5132445
4931,-0.5830344
4932,-0.1776408
4933,-0.3232602
4934,-0.21302128
4935,-0.28380603
4936,-0.21222556
4937,-0.21395326
4938,-0.295564
4939,-0.3086716
4940,-0.036518574
4941,-0.34580725
4942,-0.40251958
4943,0.11758292
4944,0.016219735
4945,0.049736023
4946,0.056110144
4947,0.074733496
4948,0.0486722
4949,0.016219735
4950,-0.28844613
4951,-0.56507707
4952,-0.6548735
4953,-0.42201084
4954,-0.40145558
4955,-0.37664264
4956,-0.31670845
4957,-0.25785178
4958,-0.38477945
4959,-0.39953566
4960,-0.045860708
4961,-0.051045656
4962,0.23605573
4963,0.34370744
4964,0.36723995
4965,0.36532688
4966,0.36532688
4967,0.34560752
4968,0.34560752
4969,0.2712853
4970,0.08158755
4971,-0.33294082
4972,-0.33159596
4973,-0.018755555
4974,0.0473063
4975,0.16468
4976,0.2740953
4977,0.16547859
4978,0.25497437
4979,0.1726793
4980,0.0317204
4981,-0.06161499
4982,0.109654784
4983,-0.049660683
4984,-0.13801849
4985,-0.1264211
4986,-0.1264211
4987,-0.40398484
4988,-0.40398484
4989,-0.10482502
4990,-0.5710535
4991,-0.18180668
4992,-0.51386607
4993,-0.3119381
4994,-0.3119381
4995,-0.28980684
4996,-0.2041012
4997,-0.098406434
4998,-0.28665203
4999,-0.2041012
5000,-0.34548205
5001,-0.34548205
5002,0.029246807
5003,0.029246807
5004,-0.077928364
5005,-0.054526925
5006,0.0907228
5007,0.09093213
5008,-0.01426518
5009,0.0061507225
5010,-0.40505278
5011,-0.6278271
5012,-0.3746161
5013,-0.2693298
5014,-0.5326777
5015,-0.24327141
5016,-0.24327141
5017,-0.29254746
5018,-0.10121852
5019,-0.32508886
5020,-0.42263305
5021,-0.33339357
5022,0.0068399906
5023,-0.14003718
5024,-0.08764768
5025,-0.008781195
5026,0.025256395
5027,0.056282043
5028,-0.08764768
5029,-0.032682955
5030,-0.3526944
5031,-0.42981285
5032,-0.20832407
5033,-0.17245567
5034,-0.16648388
5035,-0.11930215
5036,-0.05226451
5037,-0.08367431
5038,-0.14207244
5039,-0.062934816
5040,-0.30247164
5041,-0.30247164
5042,0.12222147
5043,0.17421746
5044,0.17416501
5045,0.38857186
5046,0.47186017
5047,0.32176018
5048,0.24371624
5049,0.21748543
5050,-0.2707531
5051,-0.09620011
5052,0.011657
5053,0.009236336
5054,-0.16496372
5055,-0.31026
5056,-0.29967552
5057,-0.29967552
5058,-0.60246044
5059,-0.5725377
5060,-0.1332655
5061,-0.26832467
5062,-0.4579932
5063,-0.4579932
5064,-0.21728432
5065,-0.24883038
5066,0.012357235
5067,-0.09560478
5068,-0.10629821
5069,-0.16174453
5070,-0.5394106
5071,-0.5394106
5072,-0.3167045
5073,-0.28083605
5074,-0.24213892
5075,-0.22134364
5076,-0.2071231
5077,-0.028612018
5078,-0.2306521
5079,-0.0154562
5080,0.029917121
5081,-0.083839
5082,0.12622237
5083,-0.06441963
5084,-0.09137344
5085,-0.25583792
5086,-0.2311852
5087,-0.5825397
5088,-0.5825397
5089,-0.18323767
5090,-0.4794904
5091,-0.061359406
5092,-0.40196514
5093,-0.12169236
5094,-0.018880129
5095,-0.07053292
5096,-0.15770614
5097,-0.08475351
5098,-0.08475351
5099,-0.07053292
5100,0.015589595
5101,-0.40578508
5102,-0.40578508
5103,0.08606303
5104,0.07648635
5105,-0.060661674
5106,0.15923548
5107,0.13351142
5108,0.12666154
5109,0.15923548
5110,-0.19929457
5111,-0.24445921
5112,0.029687047
5113,0.07787371
5114,0.14468384
5115,0.104003906
5116,0.38368666
5117,0.20905602
5118,0.20905602
5119,0.2762525
5120,-0.69406223
5121,-0.69901645
5122,-0.48638022
5123,-0.48638022
5124,-0.46313226
5125,-0.39258075
5126,-0.37979376
5127,-0.25956392
5128,-0.25956392
5129,-0.36101556
5130,-0.27761173
5131,-0.5143918
5132,-0.6155671
5133,-0.34182268
5134,-0.272125
5135,-0.3587559
5136,-0.22195435
5137,-0.22195435
5138,-0.23583126
5139,-0.2738183
5140,-0.60581714
5141,-0.69142497
5142,-0.43362242
5143,-0.2803859
5144,-0.38865817
5145,-0.24801958
5146,-0.27731055
5147,-0.10143793
5148,-0.3360536
5149,-0.29926884
5150,-0.6377701
5151,-0.27192843
5152,-0.44446522
5153,-0.2530536
5154,-0.6433206
5155,-0.16752195
5156,-0.16752195
5157,-0.36740792
5158,-0.27181244
5159,-0.37421107
5160,-0.6285125
5161,-0.5371991
5162,-0.38070798
5163,-0.37168342
5164,-0.34869766
5165,-0.32524776
5166,-0.24343026
5167,-0.24343026
5168,-0.26834047
5169,-0.2927063
5170,-0.5581553
5171,-0.16712707
5172,-0.28654265
5173,-0.2351237
5174,-0.5581553
5175,-0.16552591
5176,-0.09632009
5177,-0.20531565
5178,-0.17974651
5179,-0.12373698
5180,-0.63267034
5181,-0.42493004
5182,-0.31385154
5183,-0.43551278
5184,-0.6152706
5185,-0.20052958
5186,-0.20052958
5187,-0.3390895
5188,-0.3390895
5189,-0.4017403
5190,-0.71677405
5191,-0.69675684
5192,-0.4916358
5193,-0.50056136
5194,-0.49111545
5195,-0.46972102
5196,-0.40010923
5197,-0.27053946
5198,-0.4341781
5199,-0.40010923
5200,0.066223264
5201,-0.27287215
5202,0.07063353
5203,0.23752618
5204,-0.3116778
5205,0.3340832
5206,0.12170124
5207,0.09120643
5208,0.1539216
5209,0.18670213
5210,-0.16458666
5211,-0.22330719
5212,0.024948597
5213,-0.16338176
5214,-0.24044049
5215,-0.17559373
5216,-0.24483925
5217,-0.2807073
5218,-0.5510833
5219,-0.5510833
5220,-0.53356075
5221,-0.25577676
5222,-0.42200327
5223,-0.43873698
5224,-0.63659906
5225,-0.26817906
5226,-0.28781533
5227,-0.30655068
5228,-0.34631258
5229,-0.37277448
5230,-0.33173198
5231,-0.16736233
5232,-0.13153422
5233,-0.032712936
5234,-0.43146074
5235,-0.0827685
5236,0.043012857
5237,-0.0659709
5238,0.10023558
5239,-0.046023965
5240,0.23456073
5241,0.084421396
5242,0.26341605
5243,0.17078805
5244,0.046873093
5245,-0.058032215
5246,0.0844928
5247,-0.28324908
5248,-0.40003026
5249,0.13023996
5250,-0.14936924
5251,-0.4078976
5252,-0.17095166
5253,0.00305295
5254,-0.46437544
5255,-0.13230658
5256,0.061110735
5257,-0.02029854
5258,-0.036014676
5259,0.035768747
5260,-0.33875597
5261,-0.38160598
5262,0.07056689
5263,0.07056689
5264,0.13847268
5265,0.009871602
5266,0.077249765
5267,0.077249765
5268,0.19570494
5269,0.032768726
5270,-0.593354
5271,-0.38087052
5272,-0.41568065
5273,-0.33407116
5274,-0.6109208
5275,-0.276219
5276,-0.276219
5277,-0.13881171
5278,-0.13881171
5279,-0.33407116
5280,-0.5591365
5281,-0.2726521
5282,-0.2726521
5283,-0.23438126
5284,-0.48175168
5285,-0.2249211
5286,-0.18817663
5287,-0.24486804
5288,-0.2081235
5289,-0.23438126
5290,-0.27948385
5291,-0.38764971
5292,-0.11778855
5293,-0.08192015
5294,-0.020314217
5295,-0.06384206
5296,0.04970932
5297,0.07596052
5298,0.085362196
5299,0.21320152
5300,-0.23028064
5301,-0.5589124
5302,-0.5052843
5303,-0.17081177
5304,-0.3222965
5305,-0.022605658
5306,-0.1851784
5307,-0.04645109
5308,-0.21008855
5309,-0.25160503
5310,-0.084893286
5311,-0.019662678
5312,0.34813476
5313,0.41346085
5314,0.46550202
5315,0.46550202
5316,0.39911222
5317,0.43608284
5318,0.3078556
5319,0.3078556
5320,-0.6129503
5321,-0.5451489
5322,-0.3507794
5323,-0.3995542
5324,-0.3227939
5325,-0.20919615
5326,-0.1499207
5327,-0.1755749
5328,-0.25214922
5329,-0.25214922
5330,-0.53546846
5331,-0.54144037
5332,-0.3036028
5333,-0.30400312
5334,-0.27465487
5335,-0.28509074
5336,-0.20054162
5337,-0.15349364
5338,-0.21227407
5339,-0.29582644
5340,-0.5297295
5341,-0.186023
5342,-0.06549972
5343,-0.17461228
5344,-0.5297295
5345,-0.099949
5346,0.07845414
5347,-0.13414073
5348,-0.11584079
5349,-0.17461228
5350,-0.63892263
5351,-0.63892263
5352,-0.38356876
5353,-0.41962242
5354,-0.3826806
5355,-0.2870255
5356,-0.31820738
5357,-0.28123778
5358,-0.14303553
5359,-0.2959469
5360,-0.48179382
5361,-0.23036504
5362,-0.19453752
5363,-0.18912268
5364,-0.45054585
5365,-0.11726582
5366,0.033061743
5367,-0.15695417
5368,-0.10256934
5369,-0.15125549
5370,-0.41672313
5371,-0.14202756
5372,-0.0712322
5373,0.058103442
5374,-0.40685594
5375,0.03731966
5376,0.17615092
5377,0.013547897
5378,0.16279912
5379,-0.08363342
5380,-0.6077627
5381,-0.54427767
5382,-0.38462895
5383,-0.38462895
5384,-0.36124277
5385,-0.3462258
5386,-0.17188096
5387,-0.31946057
5388,-0.31946057
5389,-0.31786466
5390,-0.2843945
5391,-0.5667409
5392,-0.27062356
5393,-0.23508227
5394,-0.54955345
5395,-0.16458124
5396,-0.048850596
5397,-0.23508227
5398,-0.20136607
5399,-0.19585007
5400,-0.011096716
5401,-0.14603686
5402,-0.13181627
5403,-0.13181627
5404,-0.16973877
5405,-0.06970501
5406,-0.16157126
5407,-0.2569728
5408,-0.50942826
5409,-0.43423325
5410,-0.4398709
5411,-0.16650748
5412,-0.16650748
5413,0.042800188
5414,-0.4826995
5415,0.031764746
5416,-0.08019054
5417,-0.07177293
5418,-0.09525347
5419,-0.10237157
5420,-0.5248052
5421,-0.23364437
5422,-0.15999568
5423,-0.16631162
5424,-0.40520442
5425,-0.11249864
5426,-0.0071983337
5427,0.075187445
5428,-0.05660075
5429,-0.11249864
5430,-0.110149205
5431,-0.12763393
5432,-0.08951056
5433,-0.010731101
5434,-0.017367363
5435,-0.19157302
5436,-0.2198723
5437,-0.40340674
5438,-0.36005795
5439,-0.16838199
5440,-0.27383626
5441,-0.49394125
5442,-0.36427844
5443,-0.340869
5444,-0.55053437
5445,-0.2700438
5446,-0.18029577
5447,-0.24312025
5448,-0.24312025
5449,-0.24749947
5450,-0.42001253
5451,-0.30011052
5452,-0.029006481
5453,0.010355234
5454,0.018618941
5455,0.10709143
5456,0.16856527
5457,0.27987576
5458,0.05365503
5459,0.018618941
5460,-0.32041997
5461,-0.5646194
5462,-0.5646194
5463,-0.2845518
5464,-0.15270889
5465,-0.22227955
5466,-0.23550445
5467,-0.19871962
5468,-0.22227955
5469,-0.2433374
5470,-0.21997786
5471,-0.43201512
5472,-0.5259312
5473,-0.21997786
5474,-0.21025938
5475,-0.02464962
5476,-0.09860909
5477,0.07211208
5478,-0.017547369
5479,-0.047487855
5480,-0.52700496
5481,-0.40471876
5482,-0.19390976
5483,-0.20751786
5484,-0.1406908
5485,0.14042652
5486,-0.03735435
5487,-0.07213962
5488,-0.08666408
5489,-0.03814423
5490,-0.019879878
5491,-0.50377166
5492,-0.50377166
5493,-0.019879878
5494,-0.11721909
5495,-0.07128811
5496,-0.024820447
5497,0.03145814
5498,-0.045461595
5499,0.028651237
5500,-0.5719041
5501,-0.5719041
5502,-0.26962596
5503,-0.23375809
5504,-0.19803858
5505,-0.1358707
5506,-0.14834726
5507,0.05871451
5508,-0.17065501
5509,-0.08690333
5510,-0.60887164
5511,-0.35192817
5512,-0.2299648
5513,-0.35183883
5514,-0.5546632
5515,-0.118510365
5516,-0.2916652
5517,-0.29676074
5518,-0.2434274
5519,-0.3147673
5520,-0.60980904
5521,-0.47534072
5522,-0.43740135
5523,-0.43570906
5524,-0.6991172
5525,-0.397394
5526,-0.3462807
5527,-0.36662912
5528,-0.20731199
5529,-0.43570906
5530,-0.60794616
5531,-0.5113995
5532,-0.18963695
5533,-0.29436123
5534,-0.15727031
5535,-0.28865302
5536,-0.1932804
5537,-0.15037775
5538,-0.24245608
5539,-0.21754599
5540,0.00086927414
5541,-0.35700822
5542,-0.338053
5543,0.004789114
5544,0.15462518
5545,0.10141516
5546,0.10141516
5547,0.08175993
5548,0.15574026
5549,0.0026335716
5550,0.24259233
5551,0.27710652
5552,0.27710652
5553,0.29381013
5554,0.32301128
5555,0.24259233
5556,0.13705945
5557,0.23093879
5558,-0.23749143
5559,-0.18934423
5560,-0.5553495
5561,-0.5737401
5562,-0.18402964
5563,-0.27743948
5564,-0.35081637
5565,-0.16457129
5566,-0.22567302
5567,-0.082331
5568,-0.23989302
5569,-0.1554578
5570,-0.49916524
5571,-0.56943524
5572,-0.3097899
5573,-0.14617622
5574,-0.3097899
5575,-0.23546052
5576,-0.23546052
5577,-0.06437492
5578,-0.21338546
5579,-0.23698533
5580,-0.6080802
5581,-0.22685838
5582,-0.19268572
5583,-0.16777551
5584,-0.0059651732
5585,-0.26668417
5586,-0.23566908
5587,-0.27757788
5588,-0.3139254
5589,-0.6080802
5590,-0.4505105
5591,-0.48633856
5592,-0.6754542
5593,-0.6754542
5594,-0.44197208
5595,-0.37462783
5596,-0.16563833
5597,-0.16563833
5598,-0.33788317
5599,-0.4061442
5600,-0.5515784
5601,-0.44811213
5602,-0.29009664
5603,-0.25126827
5604,-0.24949074
5605,-0.001822114
5606,-0.18443453
5607,-0.02172172
5608,-0.18441844
5609,-0.23044288
5610,-0.27288204
5611,-0.51713073
5612,-0.49383533
5613,-0.27288204
5614,-0.24890399
5615,-0.12603128
5616,-0.18544716
5617,-0.17357624
5618,-0.18279195
5619,-0.13720083
5620,-0.14027369
5621,-0.43062162
5622,-0.4495771
5623,-0.12143183
5624,0.07318699
5625,0.025895
5626,0.20059419
5627,0.07095313
5628,0.06993306
5629,-0.06558591
5630,-0.20125455
5631,-0.120367825
5632,0.08271146
5633,0.08271146
5634,0.25658274
5635,0.17845368
5636,0.2130332
5637,0.21713483
5638,0.12622082
5639,0.09647
5640,-0.06271434
5641,-0.4382133
5642,-0.42102587
5643,-0.07120824
5644,-0.030473948
5645,0.006349802
5646,0.022856712
5647,0.006349802
5648,0.116666675
5649,0.14196229
5650,0.60715437
5651,0.60715437
5652,0.39294004
5653,0.39294004
5654,0.36658955
5655,0.54695606
5656,0.54695606
5657,0.34052396
5658,0.55682385
5659,0.46176732
5660,-0.48734874
5661,-0.19268006
5662,-0.48734874
5663,-0.19268006
5664,-0.013736725
5665,-0.06488192
5666,-0.10120225
5667,-0.0837757
5668,-0.0837757
5669,-0.10839343
5670,-0.35293007
5671,-0.2417202
5672,-0.08835459
5673,-0.08835459
5674,-0.026777983
5675,-0.051365733
5676,0.13771796
5677,0.15321136
5678,0.05736327
5679,0.23118377
5680,-0.14091605
5681,-0.45725888
5682,-0.035080552
5683,-0.45725888
5684,-0.051959395
5685,-0.04225886
5686,-0.01082027
5687,-0.062670946
5688,-0.031232953
5689,-0.051375866
5690,-0.42377806
5691,-0.42377806
5692,0.03381014
5693,0.03381014
5694,0.06735158
5695,-0.089820266
5696,0.1172508
5697,0.22898555
5698,0.20963824
5699,0.05146432
5700,-0.561695
5701,-0.34710205
5702,-0.2675072
5703,-0.24246454
5704,-0.61349833
5705,-0.17466831
5706,-0.17466831
5707,-0.1888889
5708,-0.13237345
5709,-0.13180101
5710,0.07348204
5711,0.39443278
5712,0.2889943
5713,0.325112
5714,-0.052112103
5715,0.5414512
5716,0.42696774
5717,0.43034077
5718,0.5458889
5719,0.4179554
5720,-0.5530804
5721,-0.51471454
5722,-0.2319181
5723,-0.21194541
5724,-0.19401038
5725,-0.07832509
5726,-0.15623999
5727,-0.08788377
5728,-0.17535412
5729,0.017612696
5730,-0.28944743
5731,-0.5713185
5732,-0.55413115
5733,-0.16529542
5734,-0.21708894
5735,-0.042943954
5736,-0.22090626
5737,-0.17021775
5738,-0.20822775
5739,-0.2386378
5740,-0.32624382
5741,-0.20558167
5742,-0.30270934
5743,-0.2777992
5744,-0.12574351
5745,-0.37637258
5746,-0.35242534
5747,-0.4242139
5748,-0.6755885
5749,-0.6278271
5750,-0.51045215
5751,-0.4852299
5752,-0.246257
5753,-0.198304
5754,-0.22148395
5755,0.021957874
5756,-0.066393316
5757,-0.16002774
5758,-0.1729443
5759,-0.198304
5760,-0.22475469
5761,-0.30718774
5762,0.13920903
5763,0.30021572
5764,0.080899715
5765,0.42338634
5766,0.42338634
5767,0.21658695
5768,0.21658695
5769,0.30021572
5770,-0.43637717
5771,-0.016480207
5772,-0.016480207
5773,-0.012786269
5774,0.11237264
5775,-0.115949035
5776,-0.09276974
5777,0.017309785
5778,-0.1503821
5779,-0.33636642
5780,-0.45986998
5781,-0.45986998
5782,-0.6777836
5783,-0.6777836
5784,-0.40185702
5785,-0.38451952
5786,-0.21159142
5787,-0.39359665
5788,-0.40486568
5789,-0.44116235
5790,-0.6340927
5791,-0.5197214
5792,-0.36519897
5793,-0.36519897
5794,-0.33226252
5795,-0.28555495
5796,-0.12100935
5797,-0.14485472
5798,-0.14485472
5799,-0.38469964
5800,-0.064199865
5801,-0.5608294
5802,-0.5436421
5803,-0.16194242
5804,-0.16862994
5805,-0.07269442
5806,-0.05680263
5807,-0.09358746
5808,-0.07269442
5809,-0.093621075
5810,-0.3700168
5811,-0.50711846
5812,-0.56931645
5813,-0.19119906
5814,-0.33545637
5815,-0.28701204
5816,-0.27675617
5817,-0.26210183
5818,-0.18862736
5819,-0.33142048
5820,-0.43147743
5821,-0.4986555
5822,-0.09820706
5823,-0.27007055
5824,-0.18516481
5825,-0.1784373
5826,-0.14165246
5827,-0.15341055
5828,-0.100327194
5829,-0.11154473
5830,-0.2556578
5831,-0.40277278
5832,-0.46609098
5833,-0.10885799
5834,-0.2176171
5835,-0.20851219
5836,-0.121316075
5837,-0.19352531
5838,-0.18174869
5839,-0.081757545
5840,-0.023593426
5841,-0.18646836
5842,-0.17255306
5843,0.00025248528
5844,-0.17858028
5845,-0.3350001
5846,-0.2738996
5847,-0.6215893
5848,-0.5719648
5849,-0.26278687
5850,-0.37190032
5851,-0.10082412
5852,-0.45437938
5853,-0.1354208
5854,-0.12981665
5855,-0.030104637
5856,-0.052264094
5857,-0.0257833
5858,-0.035694063
5859,0.0072557926
5860,-0.61250067
5861,-0.6008591
5862,-0.31971133
5863,-0.31971133
5864,-0.2690407
5865,-0.15958953
5866,-0.040966153
5867,-0.27225626
5868,-0.22279185
5869,-0.040966153
5870,-0.15418398
5871,-0.4319749
5872,-0.036918283
5873,-0.4330374
5874,-0.015619516
5875,-0.0152964
5876,-0.070601046
5877,-0.10941523
5878,0.046513557
5879,-0.13404852
5880,-0.29622817
5881,-0.3026163
5882,-0.09131646
5883,-0.03415835
5884,0.14884019
5885,0.25230813
5886,0.117670536
5887,0.0758636
5888,0.10184884
5889,-0.00833559
5890,0.22172272
5891,-0.22693354
5892,-0.22693354
5893,0.3262818
5894,0.28745782
5895,0.4521339
5896,0.5009004
5897,0.38909876
5898,0.42888844
5899,0.36826158
5900,0.11346567
5901,0.041338563
5902,0.52517533
5903,0.7023475
5904,0.62313604
5905,0.62313604
5906,0.91057444
5907,0.8033209
5908,0.80007696
5909,0.8263172
5910,-0.50220025
5911,-0.17079234
5912,-0.17079234
5913,0.030940533
5914,-0.50220025
5915,0.10497117
5916,-0.013415217
5917,-0.12881196
5918,-0.06884372
5919,0.030940533
5920,-0.6081053
5921,-0.59073275
5922,-0.29695892
5923,-0.35579318
5924,-0.31863248
5925,-0.31863248
5926,-0.16285837
5927,-0.11945462
5928,-0.2671876
5929,-0.30307359
5930,-0.44439113
5931,-0.18590736
5932,0.026542664
5933,-0.13228297
5934,-0.36360604
5935,0.014083862
5936,-0.017461061
5937,-0.018031001
5938,0.17152333
5939,-0.045638442
5940,-0.39701968
5941,-0.10334933
5942,-0.10334933
5943,-0.03474617
5944,-0.39183474
5945,0.16514897
5946,0.013167024
5947,-0.031005621
5948,0.14130354
5949,-0.057075083
5950,-0.7004255
5951,-0.68883395
5952,-0.50218904
5953,-0.39930058
5954,-0.4815858
5955,-0.4815858
5956,-0.42263377
5957,-0.4806227
5958,-0.44593364
5959,-0.42263377
5960,-0.48986375
5961,-0.67623913
5962,-0.6956401
5963,-0.43491584
5964,-0.46905214
5965,-0.23842478
5966,-0.31494933
5967,-0.38669002
5968,-0.43630648
5969,-0.44535178
5970,-0.3346427
5971,-0.34840608
5972,-0.01892376
5973,0.007102728
5974,0.065363765
5975,0.04182911
5976,0.13767552
5977,0.33681536
5978,0.31723905
5979,0.14397764
5980,-0.5911697
5981,-0.24071848
5982,-0.37955135
5983,-0.35889095
5984,-0.48205763
5985,-0.30894268
5986,-0.30894268
5987,-0.17008555
5988,-0.32423836
5989,-0.39516652
5990,-0.25291306
5991,0.29844117
5992,0.29844117
5993,0.15728593
5994,-0.24254513
5995,0.42196965
5996,0.42196965
5997,0.22919798
5998,0.40271044
5999,0.15728593
6000,-0.59768915
6001,-0.5044663
6002,-0.18161398
6003,-0.3241055
6004,-0.31080443
6005,-0.31080443
6006,-0.20176458
6007,-0.24558985
6008,-0.22122371
6009,-0.20176458
6010,-0.33844292
6011,-0.49956203
6012,-0.33844292
6013,-0.49956203
6014,-0.16652143
6015,-0.23812842
6016,-0.18608963
6017,-0.073304
6018,-0.09282482
6019,-0.16652143
6020,-0.5601911
6021,-0.5601911
6022,-0.32206684
6023,-0.3718322
6024,-0.19552678
6025,-0.3060317
6026,-0.25211442
6027,-0.2179426
6028,-0.27702457
6029,-0.13418543
6030,-0.45094627
6031,-0.5634724
6032,-0.26240742
6033,-0.061347783
6034,-0.24121445
6035,0.03911066
6036,0.03911066
6037,-0.15796673
6038,-0.15796673
6039,-0.24979508
6040,-0.6159202
6041,-0.6159202
6042,-0.2595415
6043,-0.35119426
6044,-0.40473187
6045,-0.14308071
6046,-0.27852857
6047,-0.16196287
6048,-0.2984755
6049,-0.419999
6050,-0.46598518
6051,-0.099582314
6052,-0.099582314
6053,-0.04548633
6054,0.024043202
6055,-0.14790249
6056,-0.2156108
6057,-0.24960685
6058,-0.18100518
6059,-0.46598518
